q;r;x;y;cx;cy;color;comment
0;0;0.0;0;0;0;#3E5981;
1;0;1.0;0;16;0;#395375;
2;0;2.0;0;31;0;#344F6C;
3;0;3.0;0;47;0;#304A63;
4;0;4.0;0;62;0;#2C4356;
5;0;5.0;0;78;0;#263C48;
6;0;6.0;0;94;0;#1E3035;
7;0;7.0;0;109;0;#1A272C;
8;0;8.0;0;125;0;#1C2A29;
9;0;9.0;0;140;0;#233235;
10;0;10.0;0;156;0;#23322F;
11;0;11.0;0;171;0;#1A1A11;
12;0;12.0;0;187;0;#141308;
13;0;13.0;0;203;0;#151007;
14;0;14.0;0;218;0;#0D0703;
15;0;15.0;0;234;0;#100A04;
16;0;16.0;0;249;0;#1A160A;
17;0;17.0;0;265;0;#0C0804;
18;0;18.0;0;281;0;#120B05;
19;0;19.0;0;296;0;#100A05;
20;0;20.0;0;312;0;#150E06;
21;0;21.0;0;327;0;#120B03;
22;0;22.0;0;343;0;#171107;
23;0;23.0;0;359;0;#161006;
24;0;24.0;0;374;0;#1A170C;
25;0;25.0;0;390;0;#1C190B;
26;0;26.0;0;405;0;#1E1A0C;
27;0;27.0;0;421;0;#120E05;
28;0;28.0;0;436;0;#060501;
29;0;29.0;0;452;0;#120F0A;
30;0;30.0;0;468;0;#38464D;
31;0;31.0;0;483;0;#4A5D79;
32;0;32.0;0;499;0;#4D6488;
33;0;33.0;0;514;0;#536D99;
34;0;34.0;0;530;0;#5773A1;
35;0;35.0;0;546;0;#5A74A0;
36;0;36.0;0;561;0;#42566E;
37;0;37.0;0;577;0;#1E2D2D;
38;0;38.0;0;592;0;#181F16;
39;0;39.0;0;608;0;#14160E;
40;0;40.0;0;624;0;#0F160C;
41;0;41.0;0;639;0;#12180F;
42;0;42.0;0;655;0;#111B12;
43;0;43.0;0;670;0;#10160C;
44;0;44.0;0;686;0;#10150B;
45;0;45.0;0;701;0;#10140A;
46;0;46.0;0;717;0;#0E1108;
47;0;47.0;0;733;0;#11140C;
48;0;48.0;0;748;0;#13160B;
49;0;49.0;0;764;0;#11120A;
50;0;50.0;0;779;0;#0F1209;
51;0;51.0;0;795;0;#101108;
0;1;0.5;1;8;14;#4B699A;
1;1;1.5;1;23;14;#3E5A82;
2;1;2.5;1;39;14;#37557B;
3;1;3.5;1;55;14;#344F70;
4;1;4.5;1;70;14;#2E4862;
5;1;5.5;1;86;14;#223A46;
6;1;6.5;1;101;14;#1E333B;
7;1;7.5;1;117;14;#1A2E34;
8;1;8.5;1;133;14;#21363C;
9;1;9.5;1;148;14;#2D3E43;
10;1;10.5;1;164;14;#222E2C;
11;1;11.5;1;179;14;#16150D;
12;1;12.5;1;195;14;#1B1509;
13;1;13.5;1;210;14;#1E180A;
14;1;14.5;1;226;14;#170F07;
15;1;15.5;1;242;14;#170F07;
16;1;16.5;1;257;14;#100702;
17;1;17.5;1;273;14;#160C04;
18;1;18.5;1;288;14;#1C1107;
19;1;19.5;1;304;14;#190F06;
20;1;20.5;1;320;14;#1A1206;
21;1;21.5;1;335;14;#1D1509;
22;1;22.5;1;351;14;#1A1308;
23;1;23.5;1;366;14;#1A1209;
24;1;24.5;1;382;14;#1B1407;
25;1;25.5;1;398;14;#201B0A;
26;1;26.5;1;413;14;#231D0D;
27;1;27.5;1;429;14;#140E05;
28;1;28.5;1;444;14;#0C0703;
29;1;29.5;1;460;14;#130F09;
30;1;30.5;1;475;14;#2D373A;
31;1;31.5;1;491;14;#495E7C;
32;1;32.5;1;507;14;#617CAF;
33;1;33.5;1;522;14;#6A88BD;
34;1;34.5;1;538;14;#7391C7;
35;1;35.5;1;553;14;#637EB1;
36;1;36.5;1;569;14;#324859;
37;1;37.5;1;585;14;#1D2C29;
38;1;38.5;1;600;14;#131D14;
39;1;39.5;1;616;14;#0D170D;
40;1;40.5;1;631;14;#121C12;
41;1;41.5;1;647;14;#131F15;
42;1;42.5;1;663;14;#121D11;
43;1;43.5;1;678;14;#0F1C11;
44;1;44.5;1;694;14;#131A0E;
45;1;45.5;1;709;14;#14170C;
46;1;46.5;1;725;14;#10140A;
47;1;47.5;1;740;14;#13170B;
48;1;48.5;1;756;14;#11170B;
49;1;49.5;1;772;14;#11150A;
50;1;50.5;1;787;14;#11160B;
51;1;51.5;1;803;14;#11150B;
0;2;0.0;2;0;27;#6585BB;
1;2;1.0;2;16;27;#5B7AAE;
2;2;2.0;2;31;27;#4C6B9B;
3;2;3.0;2;47;27;#456597;
4;2;4.0;2;62;27;#3E5D8A;
5;2;5.0;2;78;27;#304C67;
6;2;6.0;2;94;27;#2A4050;
7;2;7.0;2;109;27;#293F4F;
8;2;8.0;2;125;27;#2A414E;
9;2;9.0;2;140;27;#384E63;
10;2;10.0;2;156;27;#2C3940;
11;2;11.0;2;171;27;#17170C;
12;2;12.0;2;187;27;#1E170D;
13;2;13.0;2;203;27;#211A0C;
14;2;14.0;2;218;27;#181006;
15;2;15.0;2;234;27;#190E07;
16;2;16.0;2;249;27;#120803;
17;2;17.0;2;265;27;#1C1006;
18;2;18.0;2;281;27;#261B0A;
19;2;19.0;2;296;27;#1E1408;
20;2;20.0;2;312;27;#221707;
21;2;21.0;2;327;27;#211907;
22;2;22.0;2;343;27;#211A0A;
23;2;23.0;2;359;27;#1A1307;
24;2;24.0;2;374;27;#1B1108;
25;2;25.0;2;390;27;#1E170A;
26;2;26.0;2;405;27;#221B0C;
27;2;27.0;2;421;27;#221C0B;
28;2;28.0;2;436;27;#160E05;
29;2;29.0;2;452;27;#110804;
30;2;30.0;2;468;27;#16130D;
31;2;31.0;2;483;27;#242C27;
32;2;32.0;2;499;27;#32485A;
33;2;33.0;2;514;27;#506E99;
34;2;34.0;2;530;27;#7797CC;
35;2;35.0;2;546;27;#8CAAE0;
36;2;36.0;2;561;27;#58739D;
37;2;37.0;2;577;27;#243941;
38;2;38.0;2;592;27;#152422;
39;2;39.0;2;608;27;#101D15;
40;2;40.0;2;624;27;#0D1A14;
41;2;41.0;2;639;27;#12211C;
42;2;42.0;2;655;27;#162724;
43;2;43.0;2;670;27;#142621;
44;2;44.0;2;686;27;#11201A;
45;2;45.0;2;701;27;#131C10;
46;2;46.0;2;717;27;#0F150C;
47;2;47.0;2;733;27;#0F170C;
48;2;48.0;2;748;27;#11170D;
49;2;49.0;2;764;27;#10160C;
50;2;50.0;2;779;27;#10170C;
51;2;51.0;2;795;27;#12160B;
0;3;0.5;3;8;41;#7999D1;
1;3;1.5;3;23;41;#5F7FB4;
2;3;2.5;3;39;41;#6486BF;
3;3;3.5;3;55;41;#5274AC;
4;3;4.5;3;70;41;#466593;
5;3;5.5;3;86;41;#3A5575;
6;3;6.5;3;101;41;#3D5572;
7;3;7.5;3;117;41;#3F5773;
8;3;8.5;3;133;41;#415873;
9;3;9.5;3;148;41;#384F66;
10;3;10.5;3;164;41;#12130F;
11;3;11.5;3;179;41;#141209;
12;3;12.5;3;195;41;#211D10;
13;3;13.5;3;210;41;#1E1609;
14;3;14.5;3;226;41;#170D06;
15;3;15.5;3;242;41;#1F140A;
16;3;16.5;3;257;41;#261A09;
17;3;17.5;3;273;41;#2D210E;
18;3;18.5;3;288;41;#291D0A;
19;3;19.5;3;304;41;#251909;
20;3;20.5;3;320;41;#221708;
21;3;21.5;3;335;41;#28200D;
22;3;22.5;3;351;41;#221C0D;
23;3;23.5;3;366;41;#201A0B;
24;3;24.5;3;382;41;#191106;
25;3;25.5;3;398;41;#1F160A;
26;3;26.5;3;413;41;#201608;
27;3;27.5;3;429;41;#231A0C;
28;3;28.5;3;444;41;#130A04;
29;3;29.5;3;460;41;#191009;
30;3;30.5;3;475;41;#1F1E13;
31;3;31.5;3;491;41;#2E404A;
32;3;32.5;3;507;41;#456185;
33;3;33.5;3;522;41;#4F6C9B;
34;3;34.5;3;538;41;#5876A5;
35;3;35.5;3;553;41;#4C6889;
36;3;36.5;3;569;41;#2C4452;
37;3;37.5;3;585;41;#1A2D2E;
38;3;38.5;3;600;41;#142221;
39;3;39.5;3;616;41;#0F1E1B;
40;3;40.5;3;631;41;#11201F;
41;3;41.5;3;647;41;#192C2B;
42;3;42.5;3;663;41;#1E3335;
43;3;43.5;3;678;41;#1D3135;
44;3;44.5;3;694;41;#182A23;
45;3;45.5;3;709;41;#131E12;
46;3;46.5;3;725;41;#132114;
47;3;47.5;3;740;41;#142012;
48;3;48.5;3;756;41;#131E11;
49;3;49.5;3;772;41;#131F11;
50;3;50.5;3;787;41;#131D10;
51;3;51.5;3;803;41;#141A10;
0;4;0.0;4;0;54;#7090C9;
1;4;1.0;4;16;54;#6887C1;
2;4;2.0;4;31;54;#7191C9;
3;4;3.0;4;47;54;#6B8EC8;
4;4;4.0;4;62;54;#688BC4;
5;4;5.0;4;78;54;#5E7DB1;
6;4;6.0;4;94;54;#526C97;
7;4;7.0;4;109;54;#405777;
8;4;8.0;4;125;54;#223540;
9;4;9.0;4;140;54;#122026;
10;4;10.0;4;156;54;#141C16;
11;4;11.0;4;171;54;#131008;
12;4;12.0;4;187;54;#1D160B;
13;4;13.0;4;203;54;#1F1609;
14;4;14.0;4;218;54;#1B1108;
15;4;15.0;4;234;54;#1F1208;
16;4;16.0;4;249;54;#2A1C0C;
17;4;17.0;4;265;54;#32220F;
18;4;18.0;4;281;54;#312412;
19;4;19.0;4;296;54;#2F210C;
20;4;20.0;4;312;54;#271E0C;
21;4;21.0;4;327;54;#271F0D;
22;4;22.0;4;343;54;#20180A;
23;4;23.0;4;359;54;#211C0A;
24;4;24.0;4;374;54;#1F180A;
25;4;25.0;4;390;54;#1E170A;
26;4;26.0;4;405;54;#1F170B;
27;4;27.0;4;421;54;#241B0A;
28;4;28.0;4;436;54;#1C1206;
29;4;29.0;4;452;54;#0F0602;
30;4;30.0;4;468;54;#1D150A;
31;4;31.0;4;483;54;#1F221D;
32;4;32.0;4;499;54;#405670;
33;4;33.0;4;514;54;#6482B5;
34;4;34.0;4;530;54;#7999D0;
35;4;35.0;4;546;54;#56719C;
36;4;36.0;4;561;54;#21363E;
37;4;37.0;4;577;54;#122221;
38;4;38.0;4;592;54;#121F1C;
39;4;39.0;4;608;54;#13211F;
40;4;40.0;4;624;54;#132523;
41;4;41.0;4;639;54;#182C2C;
42;4;42.0;4;655;54;#1D3235;
43;4;43.0;4;670;54;#243A40;
44;4;44.0;4;686;54;#1E3537;
45;4;45.0;4;701;54;#19261B;
46;4;46.0;4;717;54;#152114;
47;4;47.0;4;733;54;#142316;
48;4;48.0;4;748;54;#122313;
49;4;49.0;4;764;54;#112013;
50;4;50.0;4;779;54;#121E11;
51;4;51.0;4;795;54;#10180E;
0;5;0.5;5;8;68;#7394CC;
1;5;1.5;5;23;68;#5D7BAD;
2;5;2.5;5;39;68;#7496CF;
3;5;3.5;5;55;68;#7697D1;
4;5;4.5;5;70;68;#5E7DAC;
5;5;5.5;5;86;68;#304A64;
6;5;6.5;5;101;68;#1B3139;
7;5;7.5;5;117;68;#182B32;
8;5;8.5;5;133;68;#162A30;
9;5;9.5;5;148;68;#1F3137;
10;5;10.5;5;164;68;#17160F;
11;5;11.5;5;179;68;#1D180D;
12;5;12.5;5;195;68;#201A0C;
13;5;13.5;5;210;68;#211709;
14;5;14.5;5;226;68;#281A0D;
15;5;15.5;5;242;68;#352311;
16;5;16.5;5;257;68;#372510;
17;5;17.5;5;273;68;#3E2B15;
18;5;18.5;5;288;68;#342713;
19;5;19.5;5;304;68;#2C2410;
20;5;20.5;5;320;68;#251D0C;
21;5;21.5;5;335;68;#231D0B;
22;5;22.5;5;351;68;#22190B;
23;5;23.5;5;366;68;#1B1207;
24;5;24.5;5;382;68;#20170C;
25;5;25.5;5;398;68;#251E0E;
26;5;26.5;5;413;68;#251B0A;
27;5;27.5;5;429;68;#2A1F0C;
28;5;28.5;5;444;68;#1E1207;
29;5;29.5;5;460;68;#170C06;
30;5;30.5;5;475;68;#1B1409;
31;5;31.5;5;491;68;#1A160C;
32;5;32.5;5;507;68;#2E281E;
33;5;33.5;5;522;68;#585C6A;
34;5;34.5;5;538;68;#7B94C3;
35;5;35.5;5;553;68;#465F7E;
36;5;36.5;5;569;68;#1F3337;
37;5;37.5;5;585;68;#13221F;
38;5;38.5;5;600;68;#0F1C19;
39;5;39.5;5;616;68;#0D1916;
40;5;40.5;5;631;68;#122223;
41;5;41.5;5;647;68;#162A29;
42;5;42.5;5;663;68;#1E3537;
43;5;43.5;5;678;68;#243C41;
44;5;44.5;5;694;68;#1D312F;
45;5;45.5;5;709;68;#121C10;
46;5;46.5;5;725;68;#122118;
47;5;47.5;5;740;68;#0F1F13;
48;5;48.5;5;756;68;#0E1B11;
49;5;49.5;5;772;68;#0F190F;
50;5;50.5;5;787;68;#121E14;
51;5;51.5;5;803;68;#121E14;
0;6;0.0;6;0;81;#6782B6;
1;6;1.0;6;16;81;#6986B8;
2;6;2.0;6;31;81;#4E6A90;
3;6;3.0;6;47;81;#415C7F;
4;6;4.0;6;62;81;#3D597D;
5;6;5.0;6;78;81;#3A567C;
6;6;6.0;6;94;81;#2E485F;
7;6;7.0;6;109;81;#2C4357;
8;6;8.0;6;125;81;#2C4252;
9;6;9.0;6;140;81;#2F4451;
10;6;10.0;6;156;81;#2D3E46;
11;6;11.0;6;171;81;#15130A;
12;6;12.0;6;187;81;#211B10;
13;6;13.0;6;203;81;#2A2110;
14;6;14.0;6;218;81;#342311;
15;6;15.0;6;234;81;#4D311D;
16;6;16.0;6;249;81;#593822;
17;6;17.0;6;265;81;#66422E;
18;6;18.0;6;281;81;#372812;
19;6;19.0;6;296;81;#29200D;
20;6;20.0;6;312;81;#29220F;
21;6;21.0;6;327;81;#241D0D;
22;6;22.0;6;343;81;#241B0B;
23;6;23.0;6;359;81;#211808;
24;6;24.0;6;374;81;#261C0F;
25;6;25.0;6;390;81;#2B2513;
26;6;26.0;6;405;81;#2F2512;
27;6;27.0;6;421;81;#402B15;
28;6;28.0;6;436;81;#392510;
29;6;29.0;6;452;81;#1E1206;
30;6;30.0;6;468;81;#180E07;
31;6;31.0;6;483;81;#191207;
32;6;32.0;6;499;81;#1C0E06;
33;6;33.0;6;514;81;#4B2C15;
34;6;34.0;6;530;81;#4D2E16;
35;6;35.0;6;546;81;#50433E;
36;6;36.0;6;561;81;#36434B;
37;6;37.0;6;577;81;#1C2D31;
38;6;38.0;6;592;81;#172725;
39;6;39.0;6;608;81;#14221C;
40;6;40.0;6;624;81;#13221E;
41;6;41.0;6;639;81;#16282B;
42;6;42.0;6;655;81;#182D2A;
43;6;43.0;6;670;81;#1C3436;
44;6;44.0;6;686;81;#243B3F;
45;6;45.0;6;701;81;#192A22;
46;6;46.0;6;717;81;#142218;
47;6;47.0;6;733;81;#101D16;
48;6;48.0;6;748;81;#111E14;
49;6;49.0;6;764;81;#142119;
50;6;50.0;6;779;81;#13211A;
51;6;51.0;6;795;81;#132117;
0;7;0.5;7;8;95;#95AECD;
1;7;1.5;7;23;95;#425567;
2;7;2.5;7;39;95;#445974;
3;7;3.5;7;55;95;#42576C;
4;7;4.5;7;70;95;#5E7AAA;
5;7;5.5;7;86;95;#4E688F;
6;7;6.5;7;101;95;#425975;
7;7;7.5;7;117;95;#3B5269;
8;7;8.5;7;133;95;#334754;
9;7;9.5;7;148;95;#364A59;
10;7;10.5;7;164;95;#161C1F;
11;7;11.5;7;179;95;#19130B;
12;7;12.5;7;195;95;#2E2612;
13;7;13.5;7;210;95;#48301A;
14;7;14.5;7;226;95;#6D4330;
15;7;15.5;7;242;95;#794838;
16;7;16.5;7;257;95;#82503F;
17;7;17.5;7;273;95;#553724;
18;7;18.5;7;288;95;#2A1D0D;
19;7;19.5;7;304;95;#21160B;
20;7;20.5;7;320;95;#261F0E;
21;7;21.5;7;335;95;#292313;
22;7;22.5;7;351;95;#261E0F;
23;7;23.5;7;366;95;#2A2111;
24;7;24.5;7;382;95;#291E0E;
25;7;25.5;7;398;95;#312311;
26;7;26.5;7;413;95;#53371F;
27;7;27.5;7;429;95;#654027;
28;7;28.5;7;444;95;#492D18;
29;7;29.5;7;460;95;#23160A;
30;7;30.5;7;475;95;#1A1108;
31;7;31.5;7;491;95;#100A04;
32;7;32.5;7;507;95;#38210F;
33;7;33.5;7;522;95;#613B1F;
34;7;34.5;7;538;95;#613A1F;
35;7;35.5;7;553;95;#5A381D;
36;7;36.5;7;569;95;#403524;
37;7;37.5;7;585;95;#1D2A25;
38;7;38.5;7;600;95;#182520;
39;7;39.5;7;616;95;#132118;
40;7;40.5;7;631;95;#1A2A28;
41;7;41.5;7;647;95;#1D3232;
42;7;42.5;7;663;95;#1F3436;
43;7;43.5;7;678;95;#1C3133;
44;7;44.5;7;694;95;#223435;
45;7;45.5;7;709;95;#142117;
46;7;46.5;7;725;95;#13231E;
47;7;47.5;7;740;95;#17261E;
48;7;48.5;7;756;95;#17261C;
49;7;49.5;7;772;95;#14241C;
50;7;50.5;7;787;95;#142318;
51;7;51.5;7;803;95;#142116;
0;8;0.0;8;0;108;#B8D5F3;
1;8;1.0;8;16;108;#8DA9D7;
2;8;2.0;8;31;108;#C0D7EB;
3;8;3.0;8;47;108;#809BBD;
4;8;4.0;8;62;108;#5977A6;
5;8;5.0;8;78;108;#5977A7;
6;8;6.0;8;94;108;#4D668D;
7;8;7.0;8;109;108;#556E98;
8;8;8.0;8;125;108;#4B6183;
9;8;9.0;8;140;108;#53678C;
10;8;10.0;8;156;108;#44587A;
11;8;11.0;8;171;108;#0E0A0B;
12;8;12.0;8;187;108;#272012;
13;8;13.0;8;203;108;#513A25;
14;8;14.0;8;218;108;#7A4B38;
15;8;15.0;8;234;108;#905648;
16;8;16.0;8;249;108;#995B51;
17;8;17.0;8;265;108;#8A564A;
18;8;18.0;8;281;108;#442D1B;
19;8;19.0;8;296;108;#28190B;
20;8;20.0;8;312;108;#1D1409;
21;8;21.0;8;327;108;#251C0D;
22;8;22.0;8;343;108;#2A210F;
23;8;23.0;8;359;108;#2F2510;
24;8;24.0;8;374;108;#2F230F;
25;8;25.0;8;390;108;#31220E;
26;8;26.0;8;405;108;#563922;
27;8;27.0;8;421;108;#734833;
28;8;28.0;8;436;108;#72462E;
29;8;29.0;8;452;108;#52331B;
30;8;30.0;8;468;108;#24180A;
31;8;31.0;8;483;108;#0F0703;
32;8;32.0;8;499;108;#150B04;
33;8;33.0;8;514;108;#4C301A;
34;8;34.0;8;530;108;#73492F;
35;8;35.0;8;546;108;#73472C;
36;8;36.0;8;561;108;#6B4328;
37;8;37.0;8;577;108;#50371E;
38;8;38.0;8;592;108;#232A20;
39;8;39.0;8;608;108;#15201A;
40;8;40.0;8;624;108;#13221F;
41;8;41.0;8;639;108;#1A2D31;
42;8;42.0;8;655;108;#1C3031;
43;8;43.0;8;670;108;#1B3131;
44;8;44.0;8;686;108;#1B3233;
45;8;45.0;8;701;108;#213129;
46;8;46.0;8;717;108;#1D302D;
47;8;47.0;8;733;108;#1B2F2F;
48;8;48.0;8;748;108;#1A2C2B;
49;8;49.0;8;764;108;#192D29;
50;8;50.0;8;779;108;#152823;
51;8;51.0;8;795;108;#15261F;
0;9;0.5;9;8;122;#B9D7F0;
1;9;1.5;9;23;122;#ABC3E9;
2;9;2.5;9;39;122;#E5F3F3;
3;9;3.5;9;55;122;#C9E0EF;
4;9;4.5;9;70;122;#85A6D7;
5;9;5.5;9;86;122;#5672A3;
6;9;6.5;9;101;122;#4B658A;
7;9;7.5;9;117;122;#415978;
8;9;8.5;9;133;122;#3A4D63;
9;9;9.5;9;148;122;#394D63;
10;9;10.5;9;164;122;#191C20;
11;9;11.5;9;179;122;#1C150D;
12;9;12.5;9;195;122;#493622;
13;9;13.5;9;210;122;#794D3A;
14;9;14.5;9;226;122;#935B4C;
15;9;15.5;9;242;122;#9E6659;
16;9;16.5;9;257;122;#A36A62;
17;9;17.5;9;273;122;#946157;
18;9;18.5;9;288;122;#664636;
19;9;19.5;9;304;122;#302012;
20;9;20.5;9;320;122;#291D0C;
21;9;21.5;9;335;122;#2B210F;
22;9;22.5;9;351;122;#352814;
23;9;23.5;9;366;122;#43321C;
24;9;24.5;9;382;122;#43301A;
25;9;25.5;9;398;122;#5E412B;
26;9;26.5;9;413;122;#7F523F;
27;9;27.5;9;429;122;#835138;
28;9;28.5;9;444;122;#704125;
29;9;29.5;9;460;122;#50361C;
30;9;30.5;9;475;122;#20160A;
31;9;31.5;9;491;122;#1D1309;
32;9;32.5;9;507;122;#452C18;
33;9;33.5;9;522;122;#754E37;
34;9;34.5;9;538;122;#7D503A;
35;9;35.5;9;553;122;#7F513A;
36;9;36.5;9;569;122;#764A30;
37;9;37.5;9;585;122;#5F3E23;
38;9;38.5;9;600;122;#2E2B1F;
39;9;39.5;9;616;122;#101C19;
40;9;40.5;9;631;122;#192C30;
41;9;41.5;9;647;122;#253E49;
42;9;42.5;9;663;122;#253F4A;
43;9;43.5;9;678;122;#253E48;
44;9;44.5;9;694;122;#2A4047;
45;9;45.5;9;709;122;#18241B;
46;9;46.5;9;725;122;#1C3132;
47;9;47.5;9;740;122;#1E3231;
48;9;48.5;9;756;122;#1B3031;
49;9;49.5;9;772;122;#1B302C;
50;9;50.5;9;787;122;#172B2A;
51;9;51.5;9;803;122;#152A25;
0;10;0.0;10;0;135;#D4ECF2;
1;10;1.0;10;16;135;#A5C2EC;
2;10;2.0;10;31;135;#CCE6F4;
3;10;3.0;10;47;135;#E5F3F3;
4;10;4.0;10;62;135;#DAF1F3;
5;10;5.0;10;78;135;#ACCAEA;
6;10;6.0;10;94;135;#627CAB;
7;10;7.0;10;109;135;#536A92;
8;10;8.0;10;125;135;#2C292A;
9;10;9.0;10;140;135;#37382E;
10;10;10.0;10;156;135;#3B3529;
11;10;11.0;10;171;135;#17110E;
12;10;12.0;10;187;135;#2F2416;
13;10;13.0;10;203;135;#6C4632;
14;10;14.0;10;218;135;#8D5445;
15;10;15.0;10;234;135;#9B6053;
16;10;16.0;10;249;135;#A56B62;
17;10;17.0;10;265;135;#AD7773;
18;10;18.0;10;281;135;#A87772;
19;10;19.0;10;296;135;#855B4C;
20;10;20.0;10;312;135;#533B27;
21;10;21.0;10;327;135;#493420;
22;10;22.0;10;343;135;#4E3824;
23;10;23.0;10;359;135;#634532;
24;10;24.0;10;374;135;#704E3A;
25;10;25.0;10;390;135;#7F5644;
26;10;26.0;10;405;135;#8B5E4A;
27;10;27.0;10;421;135;#8F5D46;
28;10;28.0;10;436;135;#7A4A2C;
29;10;29.0;10;452;135;#6B4124;
30;10;30.0;10;468;135;#3D2D13;
31;10;31.0;10;483;135;#180C05;
32;10;32.0;10;499;135;#4E2F1B;
33;10;33.0;10;514;135;#754934;
34;10;34.0;10;530;135;#805542;
35;10;35.0;10;546;135;#855843;
36;10;36.0;10;561;135;#895944;
37;10;37.0;10;577;135;#81533B;
38;10;38.0;10;592;135;#6C4529;
39;10;39.0;10;608;135;#42311E;
40;10;40.0;10;624;135;#1A2A28;
41;10;41.0;10;639;135;#263E46;
42;10;42.0;10;655;135;#29434F;
43;10;43.0;10;670;135;#243D46;
44;10;44.0;10;686;135;#26414A;
45;10;45.0;10;701;135;#223029;
46;10;46.0;10;717;135;#162623;
47;10;47.0;10;733;135;#172B27;
48;10;48.0;10;748;135;#182C2A;
49;10;49.0;10;764;135;#1B3031;
50;10;50.0;10;779;135;#192D2B;
51;10;51.0;10;795;135;#182B2A;
0;11;0.5;11;8;149;#C8E0F1;
1;11;1.5;11;23;149;#B7CEF0;
2;11;2.5;11;39;149;#CDE7F2;
3;11;3.5;11;55;149;#DBF0F2;
4;11;4.5;11;70;149;#CAE3F2;
5;11;5.5;11;86;149;#8597BA;
6;11;6.5;11;101;149;#352E3C;
7;11;7.5;11;117;149;#311313;
8;11;8.5;11;133;149;#4E2F23;
9;11;9.5;11;148;149;#5B4D43;
10;11;10.5;11;164;149;#5C362B;
11;11;11.5;11;179;149;#1F130D;
12;11;12.5;11;195;149;#4E3725;
13;11;13.5;11;210;149;#834C3C;
14;11;14.5;11;226;149;#915448;
15;11;15.5;11;242;149;#9C5D51;
16;11;16.5;11;257;149;#A86F64;
17;11;17.5;11;273;149;#AC7A72;
18;11;18.5;11;288;149;#AD7E76;
19;11;19.5;11;304;149;#A87C75;
20;11;20.5;11;320;149;#91685B;
21;11;21.5;11;335;149;#976F61;
22;11;22.5;11;351;149;#9C6F63;
23;11;23.5;11;366;149;#9F7263;
24;11;24.5;11;382;149;#9E6B5D;
25;11;25.5;11;398;149;#996857;
26;11;26.5;11;413;149;#905E47;
27;11;27.5;11;429;149;#865236;
28;11;28.5;11;444;149;#7B4A2D;
29;11;29.5;11;460;149;#5B3E24;
30;11;30.5;11;475;149;#221508;
31;11;31.5;11;491;149;#472C1A;
32;11;32.5;11;507;149;#6A4028;
33;11;33.5;11;522;149;#774D37;
34;11;34.5;11;538;149;#865948;
35;11;35.5;11;553;149;#8E5E4B;
36;11;36.5;11;569;149;#92624F;
37;11;37.5;11;585;149;#8B5C45;
38;11;38.5;11;600;149;#774F35;
39;11;39.5;11;616;149;#523A25;
40;11;40.5;11;631;149;#202F2D;
41;11;41.5;11;647;149;#23383B;
42;11;42.5;11;663;149;#213539;
43;11;43.5;11;678;149;#263E46;
44;11;44.5;11;694;149;#243939;
45;11;45.5;11;709;149;#151E14;
46;11;46.5;11;725;149;#152824;
47;11;47.5;11;740;149;#162623;
48;11;48.5;11;756;149;#162722;
