q;r;x;y;cx;cy;color;comment
49;11;49.5;11;772;149;#1C3130;
50;11;50.5;11;787;149;#1D312E;
51;11;51.5;11;803;149;#192E2A;
0;12;0.0;12;0;162;#C1D9F2;
1;12;1.0;12;16;162;#A1BAE8;
2;12;2.0;12;31;162;#CAE4F4;
3;12;3.0;12;47;162;#B6D0EE;
4;12;4.0;12;62;162;#8590A3;
5;12;5.0;12;78;162;#3E2D33;
6;12;6.0;12;94;162;#32100E;
7;12;7.0;12;109;162;#43130D;
8;12;8.0;12;125;162;#5E2D1D;
9;12;9.0;12;140;162;#664A3D;
10;12;10.0;12;156;162;#69483D;
11;12;11.0;12;171;162;#492B21;
12;12;12.0;12;187;162;#2A1D10;
13;12;13.0;12;203;162;#68432E;
14;12;14.0;12;218;162;#8F5445;
15;12;15.0;12;234;162;#9A5F50;
16;12;16.0;12;249;162;#9E6553;
17;12;17.0;12;265;162;#A56E61;
18;12;18.0;12;281;162;#AA786E;
19;12;19.0;12;296;162;#AB796F;
20;12;20.0;12;312;162;#A9766B;
21;12;21.0;12;327;162;#AF7F76;
22;12;22.0;12;343;162;#B2847C;
23;12;23.0;12;359;162;#AD7E74;
24;12;24.0;12;374;162;#A9766B;
25;12;25.0;12;390;162;#A66F62;
26;12;26.0;12;405;162;#9C6754;
27;12;27.0;12;421;162;#905841;
28;12;28.0;12;436;162;#824F34;
29;12;29.0;12;452;162;#6D4327;
30;12;30.0;12;468;162;#31200D;
31;12;31.0;12;483;162;#472B18;
32;12;32.0;12;499;162;#70452C;
33;12;33.0;12;514;162;#72472C;
34;12;34.0;12;530;162;#7D513C;
35;12;35.0;12;546;162;#8D5D4B;
36;12;36.0;12;561;162;#946551;
37;12;37.0;12;577;162;#94634F;
38;12;38.0;12;592;162;#8E604D;
39;12;39.0;12;608;162;#825740;
40;12;40.0;12;624;162;#61412A;
41;12;41.0;12;639;162;#212E2C;
42;12;42.0;12;655;162;#223539;
43;12;43.0;12;670;162;#243A3F;
44;12;44.0;12;686;162;#203637;
45;12;45.0;12;701;162;#243023;
46;12;46.0;12;717;162;#0F1B12;
47;12;47.0;12;733;162;#15261E;
48;12;48.0;12;748;162;#162924;
49;12;49.0;12;764;162;#15231F;
50;12;50.0;12;779;162;#1A2E2A;
51;12;51.0;12;795;162;#203432;
0;13;0.5;13;8;176;#A9C3EE;
1;13;1.5;13;23;176;#A0B9E7;
2;13;2.5;13;39;176;#7986A1;
3;13;3.5;13;55;176;#3B2823;
4;13;4.5;13;70;176;#371C0F;
5;13;5.5;13;86;176;#3D120B;
6;13;6.5;13;101;176;#521F12;
7;13;7.5;13;117;176;#622F1E;
8;13;8.5;13;133;176;#6E3825;
9;13;9.5;13;148;176;#71584D;
10;13;10.5;13;164;176;#764735;
11;13;11.5;13;179;176;#21120A;
12;13;12.5;13;195;176;#4E3523;
13;13;13.5;13;210;176;#7B4B38;
14;13;14.5;13;226;176;#975B4B;
15;13;15.5;13;242;176;#9C6252;
16;13;16.5;13;257;176;#9E6657;
17;13;17.5;13;273;176;#A16C5F;
18;13;18.5;13;288;176;#A26D5D;
19;13;19.5;13;304;176;#A36F63;
20;13;20.5;13;320;176;#A87165;
21;13;21.5;13;335;176;#AA7367;
22;13;22.5;13;351;176;#AA7467;
23;13;23.5;13;366;176;#A87165;
24;13;24.5;13;382;176;#A36B5C;
25;13;25.5;13;398;176;#9C6553;
26;13;26.5;13;413;176;#8E573E;
27;13;27.5;13;429;176;#8C593C;
28;13;28.5;13;444;176;#764A2E;
29;13;29.5;13;460;176;#452C16;
30;13;30.5;13;475;176;#4B2D19;
31;13;31.5;13;491;176;#724730;
32;13;32.5;13;507;176;#784B35;
33;13;33.5;13;522;176;#7B4F3A;
34;13;34.5;13;538;176;#875944;
35;13;35.5;13;553;176;#8E5F4A;
36;13;36.5;13;569;176;#93614D;
37;13;37.5;13;585;176;#936350;
38;13;38.5;13;600;176;#90614D;
39;13;39.5;13;616;176;#85563F;
40;13;40.5;13;631;176;#62432C;
41;13;41.5;13;647;176;#2B3C42;
42;13;42.5;13;663;176;#2A3F48;
43;13;43.5;13;678;176;#243B3E;
44;13;44.5;13;694;176;#223632;
45;13;45.5;13;709;176;#161F14;
46;13;46.5;13;725;176;#12221D;
47;13;47.5;13;740;176;#1C3131;
48;13;48.5;13;756;176;#1C2F30;
49;13;49.5;13;772;176;#152724;
50;13;50.5;13;787;176;#1A2C28;
51;13;51.5;13;803;176;#23373A;
0;14;0.0;14;0;189;#B6D1F3;
1;14;1.0;14;16;189;#93ACDA;
2;14;2.0;14;31;189;#3E3942;
3;14;3.0;14;47;189;#392216;
4;14;4.0;14;62;189;#3C2211;
5;14;5.0;14;78;189;#4E2815;
6;14;6.0;14;94;189;#602F1B;
7;14;7.0;14;109;189;#63321E;
8;14;8.0;14;125;189;#743B28;
9;14;9.0;14;140;189;#734334;
10;14;10.0;14;156;189;#7A4B3D;
11;14;11.0;14;171;189;#583323;
12;14;12.0;14;187;189;#402B1D;
13;14;13.0;14;203;189;#68412D;
14;14;14.0;14;218;189;#895644;
15;14;15.0;14;234;189;#975C4D;
16;14;16.0;14;249;189;#9D6053;
17;14;17.0;14;265;189;#9F6455;
18;14;18.0;14;281;189;#A0695B;
19;14;19.0;14;296;189;#A8766B;
20;14;20.0;14;312;189;#AB7A6D;
21;14;21.0;14;327;189;#A77362;
22;14;22.0;14;343;189;#A87064;
23;14;23.0;14;359;189;#A87267;
24;14;24.0;14;374;189;#A46B5D;
25;14;25.0;14;390;189;#9E6450;
26;14;26.0;14;405;189;#955A47;
27;14;27.0;14;421;189;#8E553D;
28;14;28.0;14;436;189;#7D492F;
29;14;29.0;14;452;189;#5C3B20;
30;14;30.0;14;468;189;#361E0E;
31;14;31.0;14;483;189;#734832;
32;14;32.0;14;499;189;#754A36;
33;14;33.0;14;514;189;#7C503B;
34;14;34.0;14;530;189;#825541;
35;14;35.0;14;546;189;#855844;
36;14;36.0;14;561;189;#885943;
37;14;37.0;14;577;189;#8C5E47;
38;14;38.0;14;592;189;#8F604C;
39;14;39.0;14;608;189;#8B5C45;
40;14;40.0;14;624;189;#7E523A;
41;14;41.0;14;639;189;#614432;
42;14;42.0;14;655;189;#324756;
43;14;43.0;14;670;189;#314858;
44;14;44.0;14;686;189;#2E4651;
45;14;45.0;14;701;189;#2B3930;
46;14;46.0;14;717;189;#132019;
47;14;47.0;14;733;189;#1E3434;
48;14;48.0;14;748;189;#243A3C;
49;14;49.0;14;764;189;#203537;
50;14;50.0;14;779;189;#1E3230;
51;14;51.0;14;795;189;#1D312E;
0;15;0.5;15;8;203;#8FA5C9;
1;15;1.5;15;23;203;#31211F;
2;15;2.5;15;39;203;#402718;
3;15;3.5;15;55;203;#502F1C;
4;15;4.5;15;70;203;#5C3523;
5;15;5.5;15;86;203;#6D3A25;
6;15;6.5;15;101;203;#713924;
7;15;7.5;15;117;203;#723D2A;
8;15;8.5;15;133;203;#7D4230;
9;15;9.5;15;148;203;#784F44;
10;15;10.5;15;164;203;#854F42;
11;15;11.5;15;179;203;#41271B;
12;15;12.5;15;195;203;#613E2A;
13;15;13.5;15;210;203;#6C4531;
14;15;14.5;15;226;203;#8B5A4A;
15;15;15.5;15;242;203;#9D685F;
16;15;16.5;15;257;203;#9E685B;
17;15;17.5;15;273;203;#A26B61;
18;15;18.5;15;288;203;#A56D63;
19;15;19.5;15;304;203;#AA746A;
20;15;20.5;15;320;203;#A87568;
21;15;21.5;15;335;203;#AB7B6F;
22;15;22.5;15;351;203;#AE7E73;
23;15;23.5;15;366;203;#A66F64;
24;15;24.5;15;382;203;#9F6657;
25;15;25.5;15;398;203;#915845;
26;15;26.5;15;413;203;#8C533E;
27;15;27.5;15;429;203;#844E36;
28;15;28.5;15;444;203;#6A4229;
29;15;29.5;15;460;203;#482C1A;
30;15;30.5;15;475;203;#70432A;
31;15;31.5;15;491;203;#784B38;
32;15;32.5;15;507;203;#7E4F3B;
33;15;33.5;15;522;203;#7F513D;
34;15;34.5;15;538;203;#82543F;
35;15;35.5;15;553;203;#845540;
36;15;36.5;15;569;203;#83553E;
37;15;37.5;15;585;203;#845740;
38;15;38.5;15;600;203;#865841;
39;15;39.5;15;616;203;#81533E;
40;15;40.5;15;631;203;#7B5038;
41;15;41.5;15;647;203;#5A463C;
42;15;42.5;15;663;203;#3F5771;
43;15;43.5;15;678;203;#3B536C;
44;15;44.5;15;694;203;#344A57;
45;15;45.5;15;709;203;#19251B;
46;15;46.5;15;725;203;#1D3030;
47;15;47.5;15;740;203;#25393C;
48;15;48.5;15;756;203;#263C3F;
49;15;49.5;15;772;203;#203637;
50;15;50.5;15;787;203;#1E3232;
51;15;51.5;15;803;203;#203430;
0;16;0.0;16;0;216;#7085AD;
1;16;1.0;16;16;216;#362422;
2;16;2.0;16;31;216;#503020;
3;16;3.0;16;47;216;#643B29;
4;16;4.0;16;62;216;#6B412F;
5;16;5.0;16;78;216;#754835;
6;16;6.0;16;94;216;#7A4733;
7;16;7.0;16;109;216;#753F2C;
8;16;8.0;16;125;216;#794331;
9;16;9.0;16;140;216;#774132;
10;16;10.0;16;156;216;#7C5042;
11;16;11.0;16;171;216;#643B29;
12;16;12.0;16;187;216;#523623;
13;16;13.0;16;203;216;#63402B;
14;16;14.0;16;218;216;#593D27;
15;16;15.0;16;234;216;#5D3F29;
16;16;16.0;16;249;216;#805647;
17;16;17.0;16;265;216;#9B6B62;
18;16;18.0;16;281;216;#A3736A;
19;16;19.0;16;296;216;#A7716A;
20;16;20.0;16;312;216;#A97269;
21;16;21.0;16;327;216;#A66E62;
22;16;22.0;16;343;216;#A67265;
23;16;23.0;16;359;216;#A77065;
24;16;24.0;16;374;216;#A36F64;
25;16;25.0;16;390;216;#986356;
26;16;26.0;16;405;216;#905B49;
27;16;27.0;16;421;216;#7A4C36;
28;16;28.0;16;436;216;#6A3A22;
29;16;29.0;16;452;216;#664128;
30;16;30.0;16;468;216;#53311E;
31;16;31.0;16;483;216;#774833;
32;16;32.0;16;499;216;#7E4F3E;
33;16;33.0;16;514;216;#7E503D;
34;16;34.0;16;530;216;#81523E;
35;16;35.0;16;546;216;#82543C;
36;16;36.0;16;561;216;#845640;
37;16;37.0;16;577;216;#80553E;
38;16;38.0;16;592;216;#835641;
39;16;39.0;16;608;216;#7F533A;
40;16;40.0;16;624;216;#7C5039;
41;16;41.0;16;639;216;#7A5139;
42;16;42.0;16;655;216;#554E51;
43;16;43.0;16;670;216;#415876;
44;16;44.0;16;686;216;#384E61;
45;16;45.0;16;701;216;#2C3A36;
46;16;46.0;16;717;216;#192827;
47;16;47.0;16;733;216;#223839;
48;16;48.0;16;748;216;#273C40;
49;16;49.0;16;764;216;#24393E;
50;16;50.0;16;779;216;#223638;
51;16;51.0;16;795;216;#1F3331;
0;17;0.5;17;8;230;#3C292A;
1;17;1.5;17;23;230;#5A3928;
2;17;2.5;17;39;230;#6D412E;
3;17;3.5;17;55;230;#784939;
4;17;4.5;17;70;230;#7C4D3C;
5;17;5.5;17;86;230;#804E3C;
6;17;6.5;17;101;230;#7D4737;
7;17;7.5;17;117;230;#7A4534;
8;17;8.5;17;133;230;#784231;
9;17;9.5;17;148;230;#71412E;
10;17;10.5;17;164;230;#734937;
11;17;11.5;17;179;230;#553524;
12;17;12.5;17;195;230;#613C27;
13;17;13.5;17;210;230;#65432F;
14;17;14.5;17;226;230;#7E5041;
15;17;15.5;17;242;230;#794B3C;
16;17;16.5;17;257;230;#634230;
17;17;17.5;17;273;230;#6D4A3B;
18;17;18.5;17;288;230;#81584B;
19;17;19.5;17;304;230;#9A6B61;
20;17;20.5;17;320;230;#A06B60;
21;17;21.5;17;335;230;#A47267;
22;17;22.5;17;351;230;#A6776D;
23;17;23.5;17;366;230;#956A5D;
24;17;24.5;17;382;230;#794C39;
25;17;25.5;17;398;230;#663522;
26;17;26.5;17;413;230;#5C2714;
27;17;27.5;17;429;230;#550E04;
28;17;28.5;17;444;230;#582F1C;
29;17;29.5;17;460;230;#53331D;
30;17;30.5;17;475;230;#72412C;
31;17;31.5;17;491;230;#774935;
32;17;32.5;17;507;230;#7C4F3A;
33;17;33.5;17;522;230;#80513E;
34;17;34.5;17;538;230;#875641;
35;17;35.5;17;553;230;#865843;
36;17;36.5;17;569;230;#835742;
37;17;37.5;17;585;230;#7F553A;
38;17;38.5;17;600;230;#7C533B;
39;17;39.5;17;616;230;#7D513A;
40;17;40.5;17;631;230;#7C5039;
41;17;41.5;17;647;230;#774E37;
42;17;42.5;17;663;230;#4E4C53;
43;17;43.5;17;678;230;#3B546E;
44;17;44.5;17;694;230;#364B59;
45;17;45.5;17;709;230;#1B231B;
46;17;46.5;17;725;230;#1F3030;
47;17;47.5;17;740;230;#233839;
48;17;48.5;17;756;230;#273B3F;
49;17;49.5;17;772;230;#203432;
50;17;50.5;17;787;230;#203434;
51;17;51.5;17;803;230;#1E312F;
0;18;0.0;18;0;243;#432C28;
1;18;1.0;18;16;243;#5E3A2A;
2;18;2.0;18;31;243;#6F4335;
3;18;3.0;18;47;243;#794737;
4;18;4.0;18;62;243;#804D3E;
5;18;5.0;18;78;243;#845042;
6;18;6.0;18;94;243;#8D564B;
7;18;7.0;18;109;243;#8B5244;
8;18;8.0;18;125;243;#804A3A;
9;18;9.0;18;140;243;#72402A;
10;18;10.0;18;156;243;#70402F;
11;18;11.0;18;171;243;#724736;
12;18;12.0;18;187;243;#56331E;
13;18;13.0;18;203;243;#6D4330;
14;18;14.0;18;218;243;#754A38;
15;18;15.0;18;234;243;#784B3C;
16;18;16.0;18;249;243;#7A4D40;
17;18;17.0;18;265;243;#6C4838;
18;18;18.0;18;281;243;#784F40;
19;18;19.0;18;296;243;#805445;
20;18;20.0;18;312;243;#8E5C4D;
21;18;21.0;18;327;243;#A3655A;
22;18;22.0;18;343;243;#9A5C4D;
23;18;23.0;18;359;243;#874C3A;
24;18;24.0;18;374;243;#743D29;
25;18;25.0;18;390;243;#73351C;
26;18;26.0;18;405;243;#864024;
27;18;27.0;18;421;243;#8A270E;
28;18;28.0;18;436;243;#6B2210;
29;18;29.0;18;452;243;#643E27;
30;18;30.0;18;468;243;#683F29;
31;18;31.0;18;483;243;#6C4028;
32;18;32.0;18;499;243;#754730;
33;18;33.0;18;514;243;#7A4C37;
34;18;34.0;18;530;243;#82523D;
35;18;35.0;18;546;243;#895742;
36;18;36.0;18;561;243;#865842;
37;18;37.0;18;577;243;#81553F;
38;18;38.0;18;592;243;#7B5237;
39;18;39.0;18;608;243;#7D5238;
40;18;40.0;18;624;243;#794F36;
41;18;41.0;18;639;243;#7F533C;
42;18;42.0;18;655;243;#734C34;
43;18;43.0;18;670;243;#48474A;
44;18;44.0;18;686;243;#3A5166;
45;18;45.0;18;701;243;#2D3A39;
46;18;46.0;18;717;243;#17231D;
47;18;47.0;18;733;243;#1B2E2B;
48;18;48.0;18;748;243;#253A3D;
49;18;49.0;18;764;243;#213537;
50;18;50.0;18;779;243;#1D302E;
51;18;51.0;18;795;243;#1C302C;
0;19;0.5;19;8;257;#56362A;
1;19;1.5;19;23;257;#6D4332;
2;19;2.5;19;39;257;#784939;
3;19;3.5;19;55;257;#814E40;
4;19;4.5;19;70;257;#865446;
5;19;5.5;19;86;257;#8A574A;
6;19;6.5;19;101;257;#8C554A;
7;19;7.5;19;117;257;#845042;
8;19;8.5;19;133;257;#73412B;
9;19;9.5;19;148;257;#6A3A25;
10;19;10.5;19;164;257;#71402D;
11;19;11.5;19;179;257;#613A27;
12;19;12.5;19;195;257;#643C26;
13;19;13.5;19;210;257;#835340;
14;19;14.5;19;226;257;#764C3F;
15;19;15.5;19;242;257;#6E534D;
16;19;16.5;19;257;257;#524C3D;
17;19;17.5;19;273;257;#675244;
18;19;18.5;19;288;257;#784B3B;
19;19;19.5;19;304;257;#815142;
20;19;20.5;19;320;257;#935C4C;
21;19;21.5;19;335;257;#976052;
22;19;22.5;19;351;257;#7C3E2B;
23;19;23.5;19;366;257;#733E27;
24;19;24.5;19;382;257;#55412D;
25;19;25.5;19;398;257;#523E2B;
26;19;26.5;19;413;257;#5D3723;
27;19;27.5;19;429;257;#723B25;
28;19;28.5;19;444;257;#69422B;
29;19;29.5;19;460;257;#6D422A;
30;19;30.5;19;475;257;#62371F;
31;19;31.5;19;491;257;#6C4026;
32;19;32.5;19;507;257;#74452F;
33;19;33.5;19;522;257;#7D4C36;
34;19;34.5;19;538;257;#84543F;
35;19;35.5;19;553;257;#84543F;
36;19;36.5;19;569;257;#82543C;
37;19;37.5;19;585;257;#7F5338;
38;19;38.5;19;600;257;#81563D;
39;19;39.5;19;616;257;#7D5339;
40;19;40.5;19;631;257;#825642;
41;19;41.5;19;647;257;#81553F;
42;19;42.5;19;663;257;#734C32;
43;19;43.5;19;678;257;#484238;
44;19;44.5;19;694;257;#3E5368;
45;19;45.5;19;709;257;#19231B;
46;19;46.5;19;725;257;#182720;
47;19;47.5;19;740;257;#24383A;
48;19;48.5;19;756;257;#1E3134;
49;19;49.5;19;772;257;#1A2A25;
50;19;50.5;19;787;257;#17251D;
51;19;51.5;19;803;257;#172521;
0;20;0.0;20;0;270;#492D22;
1;20;1.0;20;16;270;#633B2B;
2;20;2.0;20;31;270;#744A38;
3;20;3.0;20;47;270;#815247;
4;20;4.0;20;62;270;#835246;
5;20;5.0;20;78;270;#805141;
6;20;6.0;20;94;270;#724431;
7;20;7.0;20;109;270;#6A3D2C;
8;20;8.0;20;125;270;#653C29;
9;20;9.0;20;140;270;#673825;
10;20;10.0;20;156;270;#673A27;
11;20;11.0;20;171;270;#683A29;
12;20;12.0;20;187;270;#56311D;
13;20;13.0;20;203;270;#734734;
14;20;14.0;20;218;270;#87584C;
15;20;15.0;20;234;270;#8B5C53;
16;20;16.0;20;249;270;#886263;
17;20;17.0;20;265;270;#82605F;
18;20;18.0;20;281;270;#905C59;
19;20;19.0;20;296;270;#95645A;
20;20;20.0;20;312;270;#8C5D4F;
21;20;21.0;20;327;270;#9D5E4C;
22;20;22.0;20;343;270;#885648;
23;20;23.0;20;359;270;#8D5547;
24;20;24.0;20;374;270;#875D5A;
25;20;25.0;20;390;270;#6B574D;
26;20;26.0;20;405;270;#87605B;
27;20;27.0;20;421;270;#774631;
28;20;28.0;20;436;270;#744931;
29;20;29.0;20;452;270;#613B23;
30;20;30.0;20;468;270;#663A22;
31;20;31.0;20;483;270;#6A3C24;
32;20;32.0;20;499;270;#6D4227;
33;20;33.0;20;514;270;#74472D;
34;20;34.0;20;530;270;#7D4E36;
35;20;35.0;20;546;270;#7E4F36;
36;20;36.0;20;561;270;#7E5038;
37;20;37.0;20;577;270;#81533A;
38;20;38.0;20;592;270;#82533B;
39;20;39.0;20;608;270;#855843;
40;20;40.0;20;624;270;#875942;
41;20;41.0;20;639;270;#875B48;
42;20;42.0;20;655;270;#80543B;
43;20;43.0;20;670;270;#754B32;
44;20;44.0;20;686;270;#463622;
45;20;45.0;20;701;270;#313C3B;
46;20;46.0;20;717;270;#233637;
47;20;47.0;20;733;270;#1D2E2C;
48;20;48.0;20;748;270;#1F3231;
49;20;49.0;20;764;270;#15241C;
50;20;50.0;20;779;270;#14201B;
51;20;51.0;20;795;270;#151F16;
0;21;0.5;21;8;284;#4C2D1F;
1;21;1.5;21;23;284;#69402F;
2;21;2.5;21;39;284;#7D4F41;
3;21;3.5;21;55;284;#7E5042;
4;21;4.5;21;70;284;#7A4C3C;
5;21;5.5;21;86;284;#6D3F2E;
6;21;6.5;21;101;284;#6E4531;
7;21;7.5;21;117;284;#724937;
8;21;8.5;21;133;284;#724735;
9;21;9.5;21;148;284;#734937;
10;21;10.5;21;164;284;#6B3C2D;
11;21;11.5;21;179;284;#613626;
12;21;12.5;21;195;284;#613B25;
13;21;13.5;21;210;284;#7E5140;
14;21;14.5;21;226;284;#8E5D4E;
15;21;15.5;21;242;284;#8C5B4D;
16;21;16.5;21;257;284;#906156;
17;21;17.5;21;273;284;#935E55;
18;21;18.5;21;288;284;#9A685E;
19;21;19.5;21;304;284;#956156;
20;21;20.5;21;320;284;#A56B60;
21;21;21.5;21;335;284;#A0685C;
22;21;22.5;21;351;284;#946155;
23;21;23.5;21;366;284;#955F58;
24;21;24.5;21;382;284;#8F5950;
25;21;25.5;21;398;284;#875142;
26;21;26.5;21;413;284;#7B422B;
27;21;27.5;21;429;284;#744027;
28;21;28.5;21;444;284;#59391F;
29;21;29.5;21;460;284;#66422A;
30;21;30.5;21;475;284;#6E4128;
31;21;31.5;21;491;284;#70442A;
32;21;32.5;21;507;284;#73472E;
33;21;33.5;21;522;284;#74462F;
34;21;34.5;21;538;284;#76492F;
35;21;35.5;21;553;284;#774A30;
36;21;36.5;21;569;284;#784B30;
37;21;37.5;21;585;284;#7E5136;
38;21;38.5;21;600;284;#875942;
39;21;39.5;21;616;284;#8F5F4A;
40;21;40.5;21;631;284;#8F604B;
41;21;41.5;21;647;284;#8B5D49;
42;21;42.5;21;663;284;#82563E;
43;21;43.5;21;678;284;#774B2D;
44;21;44.5;21;694;284;#55391F;
45;21;45.5;21;709;284;#403C35;
46;21;46.5;21;725;284;#334756;
47;21;47.5;21;740;284;#2A3E46;
48;21;48.5;21;756;284;#192724;
49;21;49.5;21;772;284;#101B12;
50;21;50.5;21;787;284;#131C12;
51;21;51.5;21;803;284;#151A0F;
0;22;0.0;22;0;297;#3C2315;
1;22;1.0;22;16;297;#54311F;
2;22;2.0;22;31;297;#6D412F;
3;22;3.0;22;47;297;#784A38;
4;22;4.0;22;62;297;#7D4F3F;
5;22;5.0;22;78;297;#784A38;
6;22;6.0;22;94;297;#734634;
7;22;7.0;22;109;297;#794C3B;
8;22;8.0;22;125;297;#784C3C;
9;22;9.0;22;140;297;#7A4E3D;
10;22;10.0;22;156;297;#794D3E;
11;22;11.0;22;171;297;#6A3E2F;
12;22;12.0;22;187;297;#58341F;
13;22;13.0;22;203;297;#714733;
14;22;14.0;22;218;297;#8D5648;
15;22;15.0;22;234;297;#A9706B;
16;22;16.0;22;249;297;#A77470;
17;22;17.0;22;265;297;#A16D65;
18;22;18.0;22;281;297;#A16B61;
19;22;19.0;22;296;297;#9B6358;
20;22;20.0;22;312;297;#A1685F;
21;22;21.0;22;327;297;#AB7067;
22;22;22.0;22;343;297;#935B4C;
23;22;23.0;22;359;297;#9B6255;
24;22;24.0;22;374;297;#935B4B;
25;22;25.0;22;390;297;#824F38;
26;22;26.0;22;405;297;#81472E;
27;22;27.0;22;421;297;#743419;
28;22;28.0;22;436;297;#542E13;
29;22;29.0;22;452;297;#624A30;
30;22;30.0;22;468;297;#6B3E26;
31;22;31.0;22;483;297;#73452E;
32;22;32.0;22;499;297;#73442E;
33;22;33.0;22;514;297;#75472F;
34;22;34.0;22;530;297;#784930;
35;22;35.0;22;546;297;#764A2D;
36;22;36.0;22;561;297;#6F4429;
37;22;37.0;22;577;297;#72472B;
38;22;38.0;22;592;297;#7F5136;
39;22;39.0;22;608;297;#8E5E4A;
40;22;40.0;22;624;297;#93634F;
41;22;41.0;22;639;297;#94634F;
42;22;42.0;22;655;297;#8D5F4A;
43;22;43.0;22;670;297;#86593F;
44;22;44.0;22;686;297;#7B4F34;
45;22;45.0;22;701;297;#724B31;
46;22;46.0;22;717;297;#5E4330;
47;22;47.0;22;733;297;#314146;
48;22;48.0;22;748;297;#1E2E31;
49;22;49.0;22;764;297;#121C15;
