q;r;x;y;cx;cy;color;comment
50;22;50.0;22;779;297;#0F160E;
51;22;51.0;22;795;297;#13170C;
0;23;0.5;23;8;311;#381E0E;
1;23;1.5;23;23;311;#57321D;
2;23;2.5;23;39;311;#693E27;
3;23;3.5;23;55;311;#774A38;
4;23;4.5;23;70;311;#7B5041;
5;23;5.5;23;86;311;#6C3D28;
6;23;6.5;23;101;311;#714431;
7;23;7.5;23;117;311;#7C5041;
8;23;8.5;23;133;311;#815346;
9;23;9.5;23;148;311;#805041;
10;23;10.5;23;164;311;#734837;
11;23;11.5;23;179;311;#6A3F2B;
12;23;12.5;23;195;311;#593922;
13;23;13.5;23;210;311;#7D4E3B;
14;23;14.5;23;226;311;#A1655C;
15;23;15.5;23;242;311;#AA6F69;
16;23;16.5;23;257;311;#AB736E;
17;23;17.5;23;273;311;#A86C64;
18;23;18.5;23;288;311;#995F51;
19;23;19.5;23;304;311;#965B4E;
20;23;20.5;23;320;311;#AE736C;
21;23;21.5;23;335;311;#A4675E;
22;23;22.5;23;351;311;#8C5544;
23;23;23.5;23;366;311;#9E6456;
24;23;24.5;23;382;311;#9D6255;
25;23;25.5;23;398;311;#93543D;
26;23;26.5;23;413;311;#833B1F;
27;23;27.5;23;429;311;#5B2C11;
28;23;28.5;23;444;311;#5E4830;
29;23;29.5;23;460;311;#6A462D;
30;23;30.5;23;475;311;#6E4229;
31;23;31.5;23;491;311;#73442E;
32;23;32.5;23;507;311;#73442C;
33;23;33.5;23;522;311;#78492F;
34;23;34.5;23;538;311;#75492B;
35;23;35.5;23;553;311;#6B4227;
36;23;36.5;23;569;311;#5B391A;
37;23;37.5;23;585;311;#744728;
38;23;38.5;23;600;311;#86573E;
39;23;39.5;23;616;311;#915F4A;
40;23;40.5;23;631;311;#946451;
41;23;41.5;23;647;311;#92624D;
42;23;42.5;23;663;311;#8E5F47;
43;23;43.5;23;678;311;#895A3F;
44;23;44.5;23;694;311;#7E5237;
45;23;45.5;23;709;311;#784E33;
46;23;46.5;23;725;311;#654327;
47;23;47.5;23;740;311;#252013;
48;23;48.5;23;756;311;#0C0F08;
49;23;49.5;23;772;311;#0A0E08;
50;23;50.5;23;787;311;#0C0D06;
51;23;51.5;23;803;311;#0F1007;
0;24;0.0;24;0;324;#230F06;
1;24;1.0;24;16;324;#2F1808;
2;24;2.0;24;31;324;#452611;
3;24;3.0;24;47;324;#613B24;
4;24;4.0;24;62;324;#6A402D;
5;24;5.0;24;78;324;#623923;
6;24;6.0;24;94;324;#64331C;
7;24;7.0;24;109;324;#784A36;
8;24;8.0;24;125;324;#7F5141;
9;24;9.0;24;140;324;#7F5040;
10;24;10.0;24;156;324;#7C4E3E;
11;24;11.0;24;171;324;#754D3D;
12;24;12.0;24;187;324;#573723;
13;24;13.0;24;203;324;#603E27;
14;24;14.0;24;218;324;#8B5645;
15;24;15.0;24;234;324;#9D6255;
16;24;16.0;24;249;324;#9F6559;
17;24;17.0;24;265;324;#9A6053;
18;24;18.0;24;281;324;#93594B;
19;24;19.0;24;296;324;#92584C;
20;24;20.0;24;312;324;#A4675F;
21;24;21.0;24;327;324;#B0716B;
22;24;22.0;24;343;324;#8F5546;
23;24;23.0;24;359;324;#87513F;
24;24;24.0;24;374;324;#9B604F;
25;24;25.0;24;390;324;#965B48;
26;24;26.0;24;405;324;#83462A;
27;24;27.0;24;421;324;#663215;
28;24;28.0;24;436;324;#4F381F;
29;24;29.0;24;452;324;#6F5943;
30;24;30.0;24;468;324;#6C3E26;
31;24;31.0;24;483;324;#72432B;
32;24;32.0;24;499;324;#73442C;
33;24;33.0;24;514;324;#74462F;
34;24;34.0;24;530;324;#73482C;
35;24;35.0;24;546;324;#654025;
36;24;36.0;24;561;324;#4D2F14;
37;24;37.0;24;577;324;#673F23;
38;24;38.0;24;592;324;#784C31;
39;24;39.0;24;608;324;#875842;
40;24;40.0;24;624;324;#8C5E47;
41;24;41.0;24;639;324;#8F6148;
42;24;42.0;24;655;324;#8E6049;
43;24;43.0;24;670;324;#8C5E47;
44;24;44.0;24;686;324;#895C41;
45;24;45.0;24;701;324;#82553B;
46;24;46.0;24;717;324;#7A5036;
47;24;47.0;24;733;324;#6B4428;
48;24;48.0;24;748;324;#362513;
49;24;49.0;24;764;324;#070704;
50;24;50.0;24;779;324;#060702;
51;24;51.0;24;795;324;#080902;
0;25;0.5;25;8;338;#251006;
1;25;1.5;25;23;338;#321A06;
2;25;2.5;25;39;338;#41260F;
3;25;3.5;25;55;338;#4B2D15;
4;25;4.5;25;70;338;#4F2C15;
5;25;5.5;25;86;338;#5F301B;
6;25;6.5;25;101;338;#774938;
7;25;7.5;25;117;338;#784E3C;
8;25;8.5;25;133;338;#7A4C3B;
9;25;9.5;25;148;338;#794B3B;
10;25;10.5;25;164;338;#724634;
11;25;11.5;25;179;338;#66412C;
12;25;12.5;25;195;338;#52341C;
13;25;13.5;25;210;338;#634027;
14;25;14.5;25;226;338;#84503B;
15;25;15.5;25;242;338;#854E3D;
16;25;16.5;25;257;338;#7E4A37;
17;25;17.5;25;273;338;#895444;
18;25;18.5;25;288;338;#975C4E;
19;25;19.5;25;304;338;#9E6157;
20;25;20.5;25;320;338;#B0756E;
21;25;21.5;25;335;338;#A4655C;
22;25;22.5;25;351;338;#8B5141;
23;25;23.5;25;366;338;#7C4B36;
24;25;24.5;25;382;338;#864E37;
25;25;25.5;25;398;338;#864B33;
26;25;26.5;25;413;338;#69391D;
27;25;27.5;25;429;338;#472C13;
28;25;28.5;25;444;338;#675540;
29;25;29.5;25;460;338;#6D4A32;
30;25;30.5;25;475;338;#724329;
31;25;31.5;25;491;338;#73432A;
32;25;32.5;25;507;338;#73462E;
33;25;33.5;25;522;338;#704529;
34;25;34.5;25;538;338;#653E24;
35;25;35.5;25;553;338;#2E1909;
36;25;36.5;25;569;338;#533618;
37;25;37.5;25;585;338;#6B4428;
38;25;38.5;25;600;338;#794E33;
39;25;39.5;25;616;338;#835741;
40;25;40.5;25;631;338;#895E49;
41;25;41.5;25;647;338;#8C6049;
42;25;42.5;25;663;338;#8C5E47;
43;25;43.5;25;678;338;#8A5B44;
44;25;44.5;25;694;338;#86573E;
45;25;45.5;25;709;338;#825439;
46;25;46.5;25;725;338;#7C5136;
47;25;47.5;25;740;338;#6C4529;
48;25;48.5;25;756;338;#372310;
49;25;49.5;25;772;338;#050502;
50;25;50.5;25;787;338;#050503;
51;25;51.5;25;803;338;#080803;
0;26;0.0;26;0;351;#1D0A03;
1;26;1.0;26;16;351;#2B1506;
2;26;2.0;26;31;351;#341C07;
3;26;3.0;26;47;351;#3D210A;
4;26;4.0;26;62;351;#43250C;
5;26;5.0;26;78;351;#552E1A;
6;26;6.0;26;94;351;#6F402E;
7;26;7.0;26;109;351;#754A39;
8;26;8.0;26;125;351;#744937;
9;26;9.0;26;140;351;#764935;
10;26;10.0;26;156;351;#744735;
11;26;11.0;26;171;351;#69412E;
12;26;12.0;26;187;351;#603620;
13;26;13.0;26;203;351;#563A1D;
14;26;14.0;26;218;351;#5E3D21;
15;26;15.0;26;234;351;#683E25;
16;26;16.0;26;249;351;#734832;
17;26;17.0;26;265;351;#865649;
18;26;18.0;26;281;351;#7C4D3E;
19;26;19.0;26;296;351;#8C5548;
20;26;20.0;26;312;351;#A96C64;
21;26;21.0;26;327;351;#A76960;
22;26;22.0;26;343;351;#93584B;
23;26;23.0;26;359;351;#7C4B38;
24;26;24.0;26;374;351;#76472F;
25;26;25.0;26;390;351;#774025;
26;26;26.0;26;405;351;#6A3A1C;
27;26;27.0;26;421;351;#492B11;
28;26;28.0;26;436;351;#635139;
29;26;29.0;26;452;351;#6A513A;
30;26;30.0;26;468;351;#6D3E26;
31;26;31.0;26;483;351;#72412A;
32;26;32.0;26;499;351;#72422C;
33;26;33.0;26;514;351;#6D4329;
34;26;34.0;26;530;351;#603B1F;
35;26;35.0;26;546;351;#2F1D0C;
36;26;36.0;26;561;351;#130C05;
37;26;37.0;26;577;351;#583A1F;
38;26;38.0;26;592;351;#6E482E;
39;26;39.0;26;608;351;#795139;
40;26;40.0;26;624;351;#825740;
41;26;41.0;26;639;351;#8A5F4B;
42;26;42.0;26;655;351;#8B5F47;
43;26;43.0;26;670;351;#8C5E47;
44;26;44.0;26;686;351;#895A3F;
45;26;45.0;26;701;351;#87573D;
46;26;46.0;26;717;351;#825437;
47;26;47.0;26;733;351;#7A4E34;
48;26;48.0;26;748;351;#6B4327;
49;26;49.0;26;764;351;#33200D;
50;26;50.0;26;779;351;#050402;
51;26;51.0;26;795;351;#040402;
0;27;0.5;27;8;365;#170803;
1;27;1.5;27;23;365;#261204;
2;27;2.5;27;39;365;#351C07;
3;27;3.5;27;55;365;#42250E;
4;27;4.5;27;70;365;#502A16;
5;27;5.5;27;86;365;#623724;
6;27;6.5;27;101;365;#6F4430;
7;27;7.5;27;117;365;#724533;
8;27;8.5;27;133;365;#724633;
9;27;9.5;27;148;365;#724530;
10;27;10.5;27;164;365;#70432F;
11;27;11.5;27;179;365;#6A3C29;
12;27;12.5;27;195;365;#5C331D;
13;27;13.5;27;210;365;#5A3D23;
14;27;14.5;27;226;365;#6F462D;
15;27;15.5;27;242;365;#653F24;
16;27;16.5;27;257;365;#734735;
17;27;17.5;27;273;365;#7D4F3F;
18;27;18.5;27;288;365;#774C3C;
19;27;19.5;27;304;365;#774B3A;
20;27;20.5;27;320;365;#8C5848;
21;27;21.5;27;335;365;#814F3E;
22;27;22.5;27;351;365;#714532;
23;27;23.5;27;366;365;#754A37;
24;27;24.5;27;382;365;#684228;
25;27;25.5;27;398;365;#6F4023;
26;27;26.5;27;413;365;#4D2F14;
27;27;27.5;27;429;365;#605037;
28;27;28.5;27;444;365;#5E4F35;
29;27;29.5;27;460;365;#6A472F;
30;27;30.5;27;475;365;#6E3F23;
31;27;31.5;27;491;365;#6C3E24;
32;27;32.5;27;507;365;#683F26;
33;27;33.5;27;522;365;#5A3720;
34;27;34.5;27;538;365;#2E1D0B;
35;27;35.5;27;553;365;#040201;
36;27;36.5;27;569;365;#160E06;
37;27;37.5;27;585;365;#593C21;
38;27;38.5;27;600;365;#6E492F;
39;27;39.5;27;616;365;#795038;
40;27;40.5;27;631;365;#835A43;
41;27;41.5;27;647;365;#895E48;
42;27;42.5;27;663;365;#895E44;
43;27;43.5;27;678;365;#8A5D42;
44;27;44.5;27;694;365;#8A5C40;
45;27;45.5;27;709;365;#87583D;
46;27;46.5;27;725;365;#825335;
47;27;47.5;27;740;365;#784C2F;
48;27;48.5;27;756;365;#653F20;
49;27;49.5;27;772;365;#301F0A;
50;27;50.5;27;787;365;#080602;
51;27;51.5;27;803;365;#050502;
0;28;0.0;28;0;378;#090200;
1;28;1.0;28;16;378;#170602;
2;28;2.0;28;31;378;#271305;
3;28;3.0;28;47;378;#41240D;
4;28;4.0;28;62;378;#472510;
5;28;5.0;28;78;378;#512C14;
6;28;6.0;28;94;378;#603A23;
7;28;7.0;28;109;378;#69402B;
8;28;8.0;28;125;378;#6E422E;
9;28;9.0;28;140;378;#6D412E;
10;28;10.0;28;156;378;#6D402C;
11;28;11.0;28;171;378;#6A402C;
12;28;12.0;28;187;378;#6A3D2B;
13;28;13.0;28;203;378;#5F3F2C;
14;28;14.0;28;218;378;#53371E;
15;28;15.0;28;234;378;#754A31;
16;28;16.0;28;249;378;#6F4731;
17;28;17.0;28;265;378;#623423;
18;28;18.0;28;281;378;#704835;
19;28;19.0;28;296;378;#7F5041;
20;28;20.0;28;312;378;#7B4D3C;
21;28;21.0;28;327;378;#754835;
22;28;22.0;28;343;378;#744734;
23;28;23.0;28;359;378;#6D422F;
24;28;24.0;28;374;378;#69452D;
25;28;25.0;28;390;378;#6F4227;
26;28;26.0;28;405;378;#523116;
27;28;27.0;28;421;378;#5F4C35;
28;28;28.0;28;436;378;#605339;
29;28;29.0;28;452;378;#66513C;
30;28;30.0;28;468;378;#683F27;
31;28;31.0;28;483;378;#693C22;
32;28;32.0;28;499;378;#623A21;
33;28;33.0;28;514;378;#51321A;
34;28;34.0;28;530;378;#201105;
35;28;35.0;28;546;378;#110E06;
36;28;36.0;28;561;378;#010101;
37;28;37.0;28;577;378;#160F07;
38;28;38.0;28;592;378;#553921;
39;28;39.0;28;608;378;#6A482F;
40;28;40.0;28;624;378;#77513C;
41;28;41.0;28;639;378;#815841;
42;28;42.0;28;655;378;#835942;
43;28;43.0;28;670;378;#855B44;
44;28;44.0;28;686;378;#885C44;
45;28;45.0;28;701;378;#895D41;
46;28;46.0;28;717;378;#875A40;
47;28;47.0;28;733;378;#82553A;
48;28;48.0;28;748;378;#7B5133;
49;28;49.0;28;764;378;#6B4426;
50;28;50.0;28;779;378;#412911;
51;28;51.0;28;795;378;#100B04;
0;29;0.5;29;8;392;#090200;
1;29;1.5;29;23;392;#210D03;
2;29;2.5;29;39;392;#2F1806;
3;29;3.5;29;55;392;#311707;
4;29;4.5;29;70;392;#42220F;
5;29;5.5;29;86;392;#53331D;
6;29;6.5;29;101;392;#5A3820;
7;29;7.5;29;117;392;#643D27;
8;29;8.5;29;133;392;#6A412A;
9;29;9.5;29;148;392;#6A3E2A;
10;29;10.5;29;164;392;#693D29;
11;29;11.5;29;179;392;#673D28;
12;29;12.5;29;195;392;#6B4838;
13;29;13.5;29;210;392;#5D412D;
14;29;14.5;29;226;392;#52351E;
15;29;15.5;29;242;392;#744A33;
16;29;16.5;29;257;392;#835040;
17;29;17.5;29;273;392;#74372B;
18;29;18.5;29;288;392;#7A5C50;
19;29;19.5;29;304;392;#866555;
20;29;20.5;29;320;392;#825746;
21;29;21.5;29;335;392;#6F4736;
22;29;22.5;29;351;392;#642D1E;
23;29;23.5;29;366;392;#724631;
24;29;24.5;29;382;392;#694127;
25;29;25.5;29;398;392;#5B371D;
26;29;26.5;29;413;392;#4B2F19;
27;29;27.5;29;429;392;#5E4E35;
28;29;28.5;29;444;392;#594C31;
29;29;29.5;29;460;392;#69553E;
30;29;30.5;29;475;392;#5F371E;
31;29;31.5;29;491;392;#5C361C;
32;29;32.5;29;507;392;#492C13;
33;29;33.5;29;522;392;#1D0E04;
34;29;34.5;29;538;392;#1A150A;
35;29;35.5;29;553;392;#010101;
36;29;36.5;29;569;392;#010101;
37;29;37.5;29;585;392;#0D0904;
38;29;38.5;29;600;392;#4F361D;
39;29;39.5;29;616;392;#64452A;
40;29;40.5;29;631;392;#714D36;
41;29;41.5;29;647;392;#78513B;
42;29;42.5;29;663;392;#7A523A;
43;29;43.5;29;678;392;#7F533D;
44;29;44.5;29;694;392;#82563E;
45;29;45.5;29;709;392;#83553B;
46;29;46.5;29;725;392;#835539;
47;29;47.5;29;740;392;#794E36;
48;29;48.5;29;756;392;#694325;
49;29;49.5;29;772;392;#57371A;
50;29;50.5;29;787;392;#462E14;
51;29;51.5;29;803;392;#221607;
0;30;0.0;30;0;405;#0D0201;
1;30;1.0;30;16;405;#0A0201;
2;30;2.0;30;31;405;#261004;
3;30;3.0;30;47;405;#351B05;
4;30;4.0;30;62;405;#301406;
5;30;5.0;30;78;405;#412610;
6;30;6.0;30;94;405;#4D2F18;
7;30;7.0;30;109;405;#58351E;
8;30;8.0;30;125;405;#613A24;
9;30;9.0;30;140;405;#623A23;
10;30;10.0;30;156;405;#643A23;
11;30;11.0;30;171;405;#633A23;
12;30;12.0;30;187;405;#623925;
13;30;13.0;30;203;405;#6A4C3A;
14;30;14.0;30;218;405;#5B3B29;
15;30;15.0;30;234;405;#593B25;
16;30;16.0;30;249;405;#794F38;
17;30;17.0;30;265;405;#7F4D3D;
18;30;18.0;30;281;405;#874136;
19;30;19.0;30;296;405;#80493A;
20;30;20.0;30;312;405;#7D5345;Yipee-ki-yay, good sir!
21;30;21.0;30;327;405;#794538;
22;30;22.0;30;343;405;#803B2C;
23;30;23.0;30;359;405;#74432E;
24;30;24.0;30;374;405;#6F472E;
25;30;25.0;30;390;405;#53341A;
26;30;26.0;30;405;405;#3F2109;
27;30;27.0;30;421;405;#54422B;
28;30;28.0;30;436;405;#594B33;
29;30;29.0;30;452;405;#63563F;
30;30;30.0;30;468;405;#614933;
31;30;31.0;30;483;405;#523117;
32;30;32.0;30;499;405;#442811;
33;30;33.0;30;514;405;#1D0D04;
34;30;34.0;30;530;405;#201A0C;
35;30;35.0;30;546;405;#030202;
36;30;36.0;30;561;405;#030302;
37;30;37.0;30;577;405;#020202;
38;30;38.0;30;592;405;#060402;
39;30;39.0;30;608;405;#392613;
40;30;40.0;30;624;405;#583D23;
41;30;41.0;30;639;405;#64462D;
42;30;42.0;30;655;405;#704D38;
43;30;43.0;30;670;405;#6D482D;
44;30;44.0;30;686;405;#70472E;
45;30;45.0;30;701;405;#6D472E;
46;30;46.0;30;717;405;#5E3F29;
47;30;47.0;30;733;405;#533A27;
48;30;48.0;30;748;405;#4A351E;
49;30;49.0;30;764;405;#4E3114;
50;30;50.0;30;779;405;#492F14;
51;30;51.0;30;795;405;#422C14;
0;31;0.5;31;8;419;#060200;
1;31;1.5;31;23;419;#080200;
2;31;2.5;31;39;419;#1E0B03;
3;31;3.5;31;55;419;#371C08;
4;31;4.5;31;70;419;#341D08;
5;31;5.5;31;86;419;#39210C;
6;31;6.5;31;101;419;#492C14;
7;31;7.5;31;117;419;#56341E;
8;31;8.5;31;133;419;#5A361F;
9;31;9.5;31;148;419;#5B361E;
10;31;10.5;31;164;419;#5F381F;
11;31;11.5;31;179;419;#613722;
12;31;12.5;31;195;419;#613925;
13;31;13.5;31;210;419;#665040;
14;31;14.5;31;226;419;#583925;
15;31;15.5;31;242;419;#5D3F28;
16;31;16.5;31;257;419;#7B513C;
17;31;17.5;31;273;419;#764735;
18;31;18.5;31;288;419;#894A3F;
19;31;19.5;31;304;419;#98524D;
20;31;20.5;31;320;419;#944F47;
21;31;21.5;31;335;419;#844639;
22;31;22.5;31;351;419;#6F412D;
23;31;23.5;31;366;419;#724A33;
24;31;24.5;31;382;419;#4C301A;
25;31;25.5;31;398;419;#341B08;
26;31;26.5;31;413;419;#3F2510;
27;31;27.5;31;429;419;#5B4F39;
28;31;28.5;31;444;419;#605441;
29;31;29.5;31;460;419;#635542;
30;31;30.5;31;475;419;#4F3720;
31;31;31.5;31;491;419;#3A230E;
32;31;32.5;31;507;419;#190B03;
33;31;33.5;31;522;419;#201C0E;
34;31;34.5;31;538;419;#040301;
35;31;35.5;31;553;419;#030304;
36;31;36.5;31;569;419;#060807;
37;31;37.5;31;585;419;#020202;
38;31;38.5;31;600;419;#010101;
39;31;39.5;31;616;419;#1C1308;
40;31;40.5;31;631;419;#48321F;
41;31;41.5;31;647;419;#AF9DAB;
42;31;42.5;31;663;419;#8E6F74;
43;31;43.5;31;678;419;#5A3C26;
44;31;44.5;31;694;419;#553822;
45;31;45.5;31;709;419;#9F9FB2;
46;31;46.5;31;725;419;#A9ADC2;
47;31;47.5;31;740;419;#B0B3C5;
48;31;48.5;31;756;419;#614E44;
49;31;49.5;31;772;419;#4D321B;
50;31;50.5;31;787;419;#4B3117;
51;31;51.5;31;803;419;#473015;
0;32;0.0;32;0;432;#0F0502;
1;32;1.0;32;16;432;#160904;
2;32;2.0;32;31;432;#110401;
3;32;3.0;32;47;432;#150502;
4;32;4.0;32;62;432;#220D04;
5;32;5.0;32;78;432;#2B1306;
6;32;6.0;32;94;432;#2B1408;
7;32;7.0;32;109;432;#402510;
8;32;8.0;32;125;432;#50301A;
9;32;9.0;32;140;432;#54321A;
10;32;10.0;32;156;432;#57331E;
11;32;11.0;32;171;432;#5E3620;
12;32;12.0;32;187;432;#5C331B;
13;32;13.0;32;203;432;#604330;
14;32;14.0;32;218;432;#5F4E3C;
15;32;15.0;32;234;432;#58331F;
16;32;16.0;32;249;432;#603F28;
17;32;17.0;32;265;432;#885C4F;
18;32;18.0;32;281;432;#7C4F3E;
19;32;19.0;32;296;432;#6E4533;
20;32;20.0;32;312;432;#6C4230;
21;32;21.0;32;327;432;#6A412F;
22;32;22.0;32;343;432;#6F422C;
23;32;23.0;32;359;432;#794C37;
24;32;24.0;32;374;432;#472C1B;
25;32;25.0;32;390;432;#2D1909;
26;32;26.0;32;405;432;#3A210C;
27;32;27.0;32;421;432;#4F3B28;
28;32;28.0;32;436;432;#5A523C;
29;32;29.0;32;452;432;#5A503C;
30;32;30.0;32;468;432;#5A4E39;
31;32;31.0;32;483;432;#3A2918;
32;32;32.0;32;499;432;#130602;
33;32;33.0;32;514;432;#211F0C;
34;32;34.0;32;530;432;#030302;
35;32;35.0;32;546;432;#010101;
36;32;36.0;32;561;432;#030303;
37;32;37.0;32;577;432;#070908;
38;32;38.0;32;592;432;#040404;
39;32;39.0;32;608;432;#020202;
40;32;40.0;32;624;432;#050403;
41;32;41.0;32;639;432;#584A67;
42;32;42.0;32;655;432;#E5DFE5;
43;32;43.0;32;670;432;#543831;
44;32;44.0;32;686;432;#49321D;
45;32;45.0;32;701;432;#635657;
46;32;46.0;32;717;432;#A3A8BF;
47;32;47.0;32;733;432;#A4AABE;
48;32;48.0;32;748;432;#A1A1B0;
49;32;49.0;32;764;432;#4E3622;
50;32;50.0;32;779;432;#53371C;
51;32;51.0;32;795;432;#55391C;
0;33;0.5;33;8;446;#200D04;
1;33;1.5;33;23;446;#200F05;
2;33;2.5;33;39;446;#160802;
3;33;3.5;33;55;446;#1C0803;
4;33;4.5;33;70;446;#210E06;
5;33;5.5;33;86;446;#1D0905;
6;33;6.5;33;101;446;#180803;
7;33;7.5;33;117;446;#2E1808;
8;33;8.5;33;133;446;#482A14;
9;33;9.5;33;148;446;#4D2D18;
10;33;10.5;33;164;446;#53311B;
11;33;11.5;33;179;446;#59331C;
12;33;12.5;33;195;446;#56311A;
13;33;13.5;33;210;446;#5C4B37;
14;33;14.5;33;226;446;#53452F;
15;33;15.5;33;242;446;#54331E;
16;33;16.5;33;257;446;#573A25;
17;33;17.5;33;273;446;#845A4D;
18;33;18.5;33;288;446;#8D5E54;
19;33;19.5;33;304;446;#845649;
20;33;20.5;33;320;446;#835343;
21;33;21.5;33;335;446;#854F3E;
22;33;22.5;33;351;446;#744934;
23;33;23.5;33;366;446;#352012;
24;33;24.5;33;382;446;#1E0C04;
25;33;25.5;33;398;446;#291506;
26;33;26.5;33;413;446;#311B07;
27;33;27.5;33;429;446;#554B38;
28;33;28.5;33;444;446;#514A35;
29;33;29.5;33;460;446;#4D4831;
30;33;30.5;33;475;446;#4A422C;
31;33;31.5;33;491;446;#2B2211;
32;33;32.5;33;507;446;#231E0C;
33;33;33.5;33;522;446;#030301;
34;33;34.5;33;538;446;#010101;
35;33;35.5;33;553;446;#010101;
36;33;36.5;33;569;446;#020202;
37;33;37.5;33;585;446;#070907;
38;33;38.5;33;600;446;#080B08;
39;33;39.5;33;616;446;#030403;
40;33;40.5;33;631;446;#030305;
41;33;41.5;33;647;446;#4D547A;
42;33;42.5;33;663;446;#3E3B51;
43;33;43.5;33;678;446;#3C2814;
44;33;44.5;33;694;446;#3B2611;
45;33;45.5;33;709;446;#91909F;
46;33;46.5;33;725;446;#A3A6BA;
47;33;47.5;33;740;446;#A7ACC0;
48;33;48.5;33;756;446;#716460;
49;33;49.5;33;772;446;#50371F;
