time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01,13.7,10.5,15.1,14.0,0.0,117.0,20.7,11.1,1017.1,
2024-01-02,13.1,11.9,17.3,4.0,0.0,224.0,7.8,11.1,1016.8,
2024-01-03,14.1,10.2,15.6,0.8,0.0,147.0,15.4,11.1,1015.3,
2024-01-04,14.7,14.7,18.9,0.0,0.0,214.0,17.9,18.5,1012.4,
2024-01-05,14.1,9.5,19.1,0.0,0.0,91.0,19.1,11.1,1015.3,
2024-01-06,16.9,14.6,19.3,0.0,0.0,118.0,26.8,16.7,1005.2,
2024-01-07,12.6,11.5,15.3,10.0,0.0,104.0,17.8,13.0,996.8,
2024-01-08,10.0,8.9,12.0,21.0,0.0,58.0,23.2,27.8,1005.9,
2024-01-09,8.9,7.1,12.1,0.0,0.0,41.0,28.6,31.5,1016.7,
2024-01-10,8.1,5.4,13.1,0.0,0.0,38.0,14.9,22.2,1025.0,
2024-01-11,8.9,5.9,13.6,0.0,0.0,28.0,10.5,13.0,1021.6,
2024-01-12,8.7,5.7,11.5,0.0,0.0,43.0,20.7,54.0,1017.6,
2024-01-13,6.6,3.7,11.5,0.0,0.0,35.0,15.6,25.9,1020.5,
2024-01-14,7.9,2.9,12.3,0.0,0.0,90.0,20.5,13.0,1017.3,
2024-01-15,11.8,8.5,13.5,26.0,0.0,123.0,28.8,13.0,1006.7,
2024-01-16,12.3,9.7,16.7,15.0,0.0,61.0,17.5,16.7,1009.4,
2024-01-17,14.4,9.6,16.7,5.0,0.0,135.0,30.7,20.4,1013.5,
2024-01-18,16.1,15.0,16.9,27.0,0.0,178.0,30.8,40.0,1006.7,
2024-01-19,16.2,13.1,19.2,0.7,0.0,155.0,19.4,20.4,1009.0,
2024-01-20,6.2,3.6,15.9,5.1,0.0,42.0,37.8,72.0,1016.4,
2024-01-21,9.6,5.4,14.5,0.0,0.0,45.0,20.3,37.0,1026.7,
2024-01-22,7.6,1.0,14.1,0.0,0.0,32.0,9.2,20.4,1030.6,
2024-01-23,9.4,4.0,13.7,0.0,0.0,47.0,12.7,47.0,1027.0,
2024-01-24,11.6,10.2,16.3,0.0,0.0,26.0,11.5,24.1,1028.2,
2024-01-25,10.4,8.2,14.9,0.0,0.0,47.0,9.9,14.8,1024.0,
2024-01-26,11.3,6.7,16.4,0.0,0.0,28.0,10.8,14.8,1024.8,
2024-01-27,12.2,5.7,16.3,0.0,0.0,21.0,13.4,50.0,1026.6,
2024-01-28,10.5,8.6,13.6,0.0,0.0,30.0,19.9,29.6,1032.7,
2024-01-29,9.7,7.8,13.6,0.0,0.0,45.0,18.8,20.4,1034.8,
2024-01-30,8.5,6.1,14.6,0.0,0.0,41.0,15.6,18.5,1035.4,
2024-01-31,8.1,0.1,15.6,0.0,0.0,26.0,7.9,13.0,1032.3,
2024-02-01,8.9,3.5,14.1,0.0,0.0,130.0,6.8,13.0,1027.4,
2024-02-02,11.9,4.8,15.9,0.0,0.0,39.0,18.0,31.5,1025.2,
2024-02-03,11.2,8.4,15.3,0.0,0.0,40.0,10.3,24.1,1026.2,
2024-02-04,10.3,5.8,15.2,0.0,0.0,50.0,7.3,11.1,1025.2,
2024-02-05,11.6,7.9,16.3,0.0,0.0,101.0,8.2,13.0,1025.8,
2024-02-06,12.1,6.2,17.2,0.0,0.0,98.0,9.3,13.0,1024.1,
2024-02-07,11.0,7.6,13.9,0.9,,108.0,17.9,11.1,1018.5,
2024-02-08,11.7,8.6,14.2,3.7,,141.0,17.6,11.1,1014.0,
2024-02-09,14.8,8.9,17.7,0.0,0.0,127.0,23.7,11.1,1013.0,
2024-02-10,16.4,14.6,17.4,0.0,0.0,149.0,37.5,33.3,1007.6,
2024-02-11,12.5,10.7,13.9,44.6,,166.0,46.4,61.0,1001.5,
2024-02-12,10.5,9.0,12.3,8.1,,132.0,20.2,14.8,1005.4,
2024-02-13,12.1,7.2,17.0,0.0,0.0,17.0,16.4,24.1,1011.8,
2024-02-14,14.2,11.0,17.7,0.0,0.0,27.0,21.2,29.6,1019.1,
2024-02-15,9.7,5.8,14.8,0.0,,31.0,14.4,20.4,1021.7,
2024-02-16,13.2,7.7,17.4,0.0,0.0,33.0,11.3,13.0,1021.7,
2024-02-17,11.9,8.0,17.4,0.0,0.0,25.0,8.0,13.0,1025.7,
2024-02-18,12.7,7.3,17.2,0.0,0.0,44.0,8.0,16.7,1028.2,
2024-02-19,12.6,7.0,17.2,0.0,0.0,47.0,10.4,14.8,1023.5,
2024-02-20,14.1,7.3,17.0,0.0,0.0,47.0,9.8,16.7,1021.7,
2024-02-21,13.7,11.6,18.2,0.0,0.0,23.0,14.4,14.8,1023.2,
2024-02-22,12.1,6.8,16.4,0.0,0.0,122.0,15.6,16.7,1020.3,
2024-02-23,14.7,12.0,16.3,0.6,0.0,145.0,31.3,22.2,1014.7,
2024-02-24,14.7,14.6,15.6,23.0,0.0,167.0,39.1,29.6,1014.2,
2024-02-25,15.7,9.7,20.7,47.0,0.0,80.0,19.4,20.4,1012.3,
2024-02-26,15.3,12.2,19.7,5.0,0.0,46.0,12.0,13.0,1008.1,
2024-02-27,16.3,11.2,20.5,0.0,0.0,111.0,17.9,13.0,1013.9,
2024-02-28,16.3,12.5,20.6,0.0,0.0,58.0,13.5,13.0,1015.8,
2024-02-29,19.7,13.8,23.7,0.0,0.0,70.0,18.7,14.8,1012.9,
2024-03-01,15.3,13.9,18.6,16.0,0.0,133.0,14.4,13.0,1010.2,
2024-03-02,12.8,10.3,18.0,9.0,0.0,128.0,12.5,14.8,1012.5,
2024-03-03,14.6,9.7,17.4,13.0,0.0,114.0,19.1,14.8,1013.9,
2024-03-04,14.6,14.2,19.4,1.0,0.0,121.0,27.6,14.8,1008.8,
2024-03-05,12.2,9.1,16.1,20.0,0.0,5.0,11.5,14.8,1010.2,
2024-03-06,13.8,10.6,17.3,0.0,0.0,144.0,15.5,16.7,1015.8,
2024-03-07,10.4,8.8,15.7,19.0,0.0,167.0,11.7,14.8,1016.4,
2024-03-08,11.8,5.5,16.5,0.0,0.0,94.0,10.3,14.8,1017.9,
2024-03-09,12.6,10.4,14.3,2.0,0.0,108.0,25.9,11.1,1017.3,
2024-03-10,16.2,14.6,19.7,0.0,0.0,131.0,27.9,18.5,1015.7,
2024-03-11,14.8,10.8,20.2,19.0,0.0,94.0,22.3,20.4,1010.2,
2024-03-12,12.1,10.1,16.3,11.0,0.0,133.0,17.3,16.7,1011.7,
2024-03-13,13.5,7.7,17.6,4.1,0.0,329.0,9.3,14.8,1014.3,
2024-03-14,14.8,7.4,18.5,0.0,0.0,340.0,10.3,16.7,1016.6,
2024-03-15,14.1,8.5,18.5,0.0,0.0,90.0,10.8,18.5,1018.1,
2024-03-16,14.4,10.4,17.8,0.0,0.0,36.0,9.9,14.8,1019.2,
2024-03-17,14.9,10.1,20.0,0.0,0.0,9.0,12.3,18.5,1019.8,
2024-03-18,14.1,8.7,18.5,0.0,0.0,121.0,8.6,18.5,1016.5,
2024-03-19,14.2,11.2,17.8,5.8,0.0,22.0,17.1,27.8,1013.8,
2024-03-20,12.5,9.3,16.5,0.0,0.0,21.0,17.0,24.1,1020.8,
2024-03-21,12.9,9.3,17.8,0.0,0.0,117.0,8.9,20.4,1021.7,
2024-03-22,13.8,9.1,18.5,0.0,,32.0,13.0,16.7,1017.6,
2024-03-23,15.1,8.9,18.4,0.0,0.0,145.0,14.2,22.2,1015.9,
2024-03-24,15.3,12.0,16.5,0.8,0.0,188.0,34.1,76.0,1008.8,
2024-03-25,13.4,9.4,17.9,6.0,0.0,336.0,16.0,20.4,1008.0,
2024-03-26,15.1,8.5,18.4,3.0,0.0,74.0,23.0,14.8,1006.4,
2024-03-27,18.9,14.9,22.1,21.0,0.0,124.0,28.5,20.4,1002.7,
2024-03-28,14.2,13.3,19.4,7.0,0.0,188.0,21.9,25.9,1012.6,
2024-03-29,16.6,13.7,21.0,0.0,0.0,109.0,13.6,18.5,1018.7,
2024-03-30,17.9,11.3,24.3,0.0,0.0,117.0,15.4,22.2,1016.9,
2024-03-31,18.3,13.3,24.3,0.0,0.0,135.0,14.0,25.9,1017.0,
2024-04-01,20.4,15.8,26.8,0.0,0.0,137.0,24.2,40.0,1015.4,
2024-04-02,15.2,15.4,20.1,0.1,0.0,265.0,14.7,27.8,1016.4,
2024-04-03,15.4,9.2,19.4,0.0,0.0,26.0,9.0,18.5,1018.4,
2024-04-04,15.7,9.7,20.0,0.0,0.0,319.0,11.4,22.2,1019.7,
2024-04-05,16.4,11.4,20.5,0.0,0.0,49.0,9.5,20.4,1023.1,
2024-04-06,16.6,12.0,21.1,0.0,0.0,26.0,9.6,20.4,1023.0,
2024-04-07,17.2,13.6,21.5,0.0,0.0,43.0,10.6,18.5,1019.5,
2024-04-08,18.8,12.8,24.6,0.0,0.0,92.0,14.2,20.4,1019.4,
2024-04-09,18.7,12.7,22.5,0.0,0.0,118.0,11.3,20.4,1018.2,
2024-04-10,19.3,11.2,25.0,0.0,0.0,49.0,11.6,20.4,1017.0,
2024-04-11,20.7,15.9,25.8,0.0,,25.0,11.8,22.2,1021.3,
2024-04-12,21.0,14.2,24.6,0.0,0.0,31.0,15.0,20.4,1024.5,
2024-04-13,20.3,15.2,24.6,0.0,0.0,31.0,12.6,20.4,1024.1,
2024-04-14,21.7,17.5,26.1,0.0,,20.0,10.6,20.4,1022.8,
2024-04-15,19.9,14.0,25.4,0.0,0.0,125.0,13.8,22.2,1018.1,
2024-04-16,19.5,17.7,23.5,9.0,0.0,132.0,28.1,25.9,1009.2,
2024-04-17,15.9,15.1,19.2,50.0,0.0,240.0,28.9,25.9,1001.0,
2024-04-18,12.5,9.9,15.3,1.3,,73.0,12.6,20.4,1006.6,
2024-04-19,15.0,9.5,19.6,0.0,0.0,34.0,16.5,24.1,1009.7,
2024-04-20,14.3,9.5,18.3,0.0,0.0,109.0,11.1,18.5,1009.5,
2024-04-21,10.9,8.6,15.6,17.0,0.0,71.0,20.6,20.4,1010.1,
2024-04-22,13.6,7.9,18.3,0.0,,82.0,9.4,16.7,1013.9,
2024-04-23,15.4,12.5,18.4,9.7,0.0,38.0,11.5,14.8,1007.4,
2024-04-24,15.3,12.3,18.1,0.2,0.0,240.0,12.3,40.0,1008.6,
2024-04-25,14.7,10.2,18.4,9.0,0.0,245.0,8.5,20.4,1008.6,
2024-04-26,15.6,10.4,20.1,0.0,0.0,121.0,9.7,18.5,1014.3,
2024-04-27,16.1,11.8,20.2,0.0,,17.0,10.5,16.7,1017.3,
2024-04-28,18.6,15.1,23.4,0.0,0.0,52.0,9.8,18.5,1019.2,
2024-04-29,20.3,12.9,25.7,0.0,0.0,44.0,12.4,20.4,1019.6,
2024-04-30,21.3,16.3,25.1,0.0,,53.0,14.3,20.4,1018.2,
2024-05-01,19.9,17.3,25.5,0.0,0.0,123.0,19.3,18.5,1014.7,
2024-05-02,18.3,15.9,23.5,18.0,0.0,172.0,18.7,20.4,1012.6,
2024-05-03,16.1,13.4,20.3,13.0,0.0,249.0,12.6,18.5,1011.8,
2024-05-04,17.6,12.1,22.6,6.0,0.0,330.0,14.8,16.7,1012.0,
2024-05-05,18.5,15.1,22.1,0.0,,39.0,8.9,20.4,1016.1,
2024-05-06,18.9,13.3,22.7,0.0,0.0,173.0,9.3,18.5,1016.7,
2024-05-07,19.8,14.9,23.7,0.0,0.0,124.0,15.8,20.4,1016.3,
2024-05-08,19.8,15.5,23.4,0.1,0.0,15.0,15.2,14.8,1014.3,
2024-05-09,21.8,15.4,27.2,0.1,0.0,44.0,16.1,25.9,1012.2,
2024-05-10,21.3,19.9,26.0,1.0,0.0,31.0,16.2,25.9,1013.5,
2024-05-11,20.8,18.0,24.6,0.0,0.0,12.0,18.0,22.2,1015.6,
2024-05-12,20.2,13.5,24.9,0.0,0.0,48.0,11.8,16.7,1017.2,
2024-05-13,20.2,14.0,23.8,0.0,0.0,60.0,8.4,18.5,1016.3,
2024-05-14,17.4,14.4,20.1,15.0,0.0,115.0,17.3,16.7,1013.8,
2024-05-15,19.1,14.9,24.4,31.4,0.0,79.0,14.4,13.0,1014.0,
2024-05-16,21.4,15.5,27.1,2.6,0.0,87.0,15.2,16.7,1012.7,
2024-05-17,22.2,17.6,26.5,0.0,0.0,175.0,10.5,22.2,1013.3,
2024-05-18,22.4,17.0,28.0,0.0,0.0,103.0,11.2,18.5,1014.7,
2024-05-19,22.8,18.9,26.7,3.0,0.0,28.0,13.0,20.4,1012.6,
2024-05-20,23.8,19.2,27.6,0.0,0.0,25.0,10.9,18.5,1011.5,
2024-05-21,25.2,21.0,30.1,0.0,0.0,115.0,18.8,22.2,1010.4,
2024-05-22,22.1,18.8,25.9,5.0,0.0,135.0,15.2,18.5,1013.1,
2024-05-23,21.8,17.0,25.3,0.0,0.0,287.0,12.3,20.4,1016.4,
2024-05-24,22.3,16.2,26.4,0.0,0.0,0.0,9.7,18.5,1018.1,
2024-05-25,22.5,16.3,27.5,0.1,0.0,17.0,12.0,18.5,1015.4,
2024-05-26,21.9,16.5,25.6,9.0,0.0,6.0,13.4,16.7,1015.7,
2024-05-27,22.2,17.6,26.0,0.4,0.0,292.0,11.1,16.7,1017.6,
2024-05-28,21.8,16.4,25.6,0.0,0.0,335.0,7.9,16.7,1015.1,
2024-05-29,21.8,17.7,25.5,0.0,0.0,318.0,9.4,16.7,1013.3,
2024-05-30,21.8,17.5,25.2,0.0,0.0,159.0,10.5,20.4,1011.2,
2024-05-31,21.1,19.2,22.1,15.0,0.0,146.0,28.8,18.5,1012.0,
2024-06-01,21.9,18.9,24.1,3.0,0.0,158.0,27.0,20.4,1016.6,
2024-06-02,22.8,18.0,28.0,4.0,0.0,87.0,12.3,16.7,1016.8,
2024-06-03,23.3,19.6,27.6,0.1,0.0,108.0,10.9,18.5,1014.4,
2024-06-04,22.6,17.8,26.0,0.0,0.0,319.0,13.4,20.4,1014.5,
2024-06-05,22.2,16.1,26.2,0.0,0.0,24.0,10.4,18.5,1015.6,
2024-06-06,23.6,16.7,25.8,0.0,0.0,21.0,11.9,16.7,1016.0,
2024-06-07,24.8,18.6,28.2,0.0,0.0,38.0,10.5,18.5,1015.5,
2024-06-08,24.1,18.0,27.2,0.0,0.0,27.0,9.3,18.5,1013.6,
2024-06-09,25.1,19.1,28.5,0.0,0.0,79.0,8.2,16.7,1011.4,
2024-06-10,27.4,22.3,32.8,0.0,0.0,131.0,18.7,24.1,1010.0,
2024-06-11,25.1,21.6,28.6,0.0,0.0,151.0,13.0,22.2,1011.8,
2024-06-12,25.8,19.9,30.1,0.0,0.0,98.0,9.1,22.2,1012.7,
2024-06-13,25.6,20.3,28.8,0.0,0.0,209.0,9.4,24.1,1013.7,
2024-06-14,24.1,17.6,27.8,5.0,0.0,295.0,17.9,29.0,1015.2,
2024-06-15,24.3,18.1,27.7,0.0,0.0,338.0,10.1,20.4,1014.0,
2024-06-16,24.3,18.4,28.5,0.0,0.0,70.0,7.5,18.5,1012.8,
2024-06-17,26.1,18.4,30.4,0.0,0.0,9.0,10.5,16.7,1014.9,
2024-06-18,26.6,19.7,31.3,0.0,0.0,5.0,9.6,18.5,1017.1,
2024-06-19,26.9,19.7,32.0,0.0,0.0,354.0,9.4,18.5,1016.8,
2024-06-20,28.4,22.2,32.3,0.0,0.0,2.0,10.8,16.7,1016.0,
2024-06-21,30.2,24.5,34.6,0.0,0.0,28.0,14.3,18.5,1014.7,
2024-06-22,28.8,24.1,32.6,0.0,0.0,249.0,8.9,20.4,1010.2,
2024-06-23,27.4,22.3,30.2,0.0,0.0,309.0,12.9,22.2,1008.1,
2024-06-24,27.2,21.8,31.0,0.0,0.0,350.0,14.3,18.5,1009.6,
2024-06-25,26.9,21.5,31.4,0.0,0.0,89.0,9.6,20.4,1012.7,
2024-06-26,28.4,22.4,34.4,0.0,0.0,82.0,18.4,22.2,1011.7,
