time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-06-27,25.8,20.8,29.2,17.0,0.0,2.0,18.6,16.7,1011.8,
2024-06-28,26.9,19.7,30.8,0.0,0.0,330.0,10.2,16.7,1013.7,
2024-06-29,29.1,26.9,32.8,0.0,0.0,23.0,15.1,18.5,1015.5,
2024-06-30,29.5,22.9,34.8,0.0,0.0,87.0,9.9,18.5,1013.8,
2024-07-01,28.4,22.8,32.0,0.0,0.0,129.0,16.0,20.4,1011.4,
2024-07-02,25.4,23.1,30.9,16.0,0.0,74.0,20.2,20.4,1006.2,
2024-07-03,25.7,22.4,29.1,0.0,0.0,352.0,15.2,20.4,1004.7,
2024-07-04,25.9,20.2,29.5,0.0,0.0,6.0,16.0,16.7,1007.3,
2024-07-05,26.8,20.2,29.8,0.0,0.0,12.0,13.2,18.5,1014.1,
2024-07-06,27.6,19.6,30.6,0.0,0.0,106.0,8.4,16.7,1014.5,
2024-07-07,27.4,20.2,31.4,0.0,0.0,21.0,9.0,16.7,1013.8,
2024-07-08,27.8,21.7,32.2,0.0,0.0,358.0,10.6,18.5,1013.2,
2024-07-09,28.2,22.5,32.3,0.0,0.0,36.0,11.5,18.5,1013.2,
2024-07-10,30.1,25.0,34.2,0.0,0.0,30.0,11.2,18.5,1013.4,
2024-07-11,30.1,26.6,33.2,0.0,,0.0,10.3,20.4,1013.4,
2024-07-12,29.0,23.7,32.6,0.0,0.0,351.0,9.3,18.5,1011.9,
2024-07-13,29.2,23.6,33.6,0.0,0.0,295.0,9.1,20.4,1010.7,
2024-07-14,30.9,23.5,33.9,0.0,0.0,269.0,9.1,20.4,1011.3,
2024-07-15,30.3,23.7,34.2,0.0,0.0,0.0,10.8,18.5,1011.2,
2024-07-16,30.2,24.9,34.6,0.0,0.0,30.0,10.8,18.5,1010.8,
2024-07-17,30.1,24.5,34.4,0.0,0.0,113.0,9.4,18.5,1012.4,
2024-07-18,30.6,24.5,34.6,0.0,0.0,25.0,10.1,22.2,1014.0,
2024-07-19,31.2,26.3,34.5,0.0,0.0,8.0,12.9,22.2,1012.7,
2024-07-20,30.7,25.6,32.9,0.0,0.0,254.0,12.2,24.1,1009.1,
2024-07-21,28.4,24.1,31.7,0.0,0.0,288.0,16.2,24.1,1009.0,
2024-07-22,28.6,22.5,31.8,0.0,0.0,321.0,11.2,20.4,1010.5,
2024-07-23,30.4,25.1,35.8,0.0,0.0,26.0,16.4,18.5,1010.9,
2024-07-24,29.1,23.6,34.8,0.0,0.0,56.0,12.3,24.1,1009.7,
2024-07-25,28.8,27.3,35.1,0.0,0.0,13.0,21.4,25.9,1008.7,
2024-07-26,27.7,25.8,32.9,0.0,0.0,11.0,17.9,18.5,1011.2,
2024-07-27,27.7,23.0,31.8,0.0,,19.0,15.6,18.5,1015.2,
2024-07-28,26.9,20.9,31.4,0.0,0.0,3.0,9.1,20.4,1016.8,
2024-07-29,30.6,26.3,34.9,0.0,,35.0,16.1,22.2,1013.9,
2024-07-30,28.8,27.2,35.3,0.0,0.0,17.0,22.9,58.0,1012.8,
2024-07-31,28.6,26.2,34.5,0.0,0.0,15.0,19.0,18.5,1013.0,
2024-08-01,26.4,19.7,29.9,0.0,0.0,8.0,9.9,20.4,1012.0,
2024-08-02,27.3,20.5,30.9,0.0,0.0,293.0,8.9,20.4,1009.4,
2024-08-03,28.1,21.6,33.6,0.0,0.0,23.0,10.8,20.4,1007.8,
2024-08-04,28.3,24.6,33.9,0.0,0.0,15.0,15.1,20.4,1008.9,
2024-08-05,28.9,27.3,34.5,0.0,0.0,9.0,16.7,18.5,1010.0,
2024-08-06,27.0,21.0,31.3,0.0,0.0,12.0,12.2,20.4,1010.2,
2024-08-07,28.0,22.8,32.3,0.0,0.0,5.0,12.2,20.4,1011.3,
2024-08-08,27.8,21.7,32.1,0.0,0.0,283.0,10.4,61.0,1011.9,
2024-08-09,28.4,23.1,32.1,0.0,0.0,357.0,14.1,18.5,1013.3,
2024-08-10,30.6,29.6,36.8,0.0,0.0,28.0,17.6,22.2,1016.2,
2024-08-11,30.6,29.1,34.5,0.0,0.0,11.0,20.0,20.4,1016.8,
2024-08-12,30.9,24.0,34.0,0.0,0.0,23.0,12.9,20.4,1013.4,
2024-08-13,28.3,22.6,33.0,0.0,0.0,48.0,8.9,20.4,1010.9,
2024-08-14,28.7,22.4,31.6,0.0,0.0,357.0,10.4,20.4,1011.1,
2024-08-15,28.4,23.1,32.5,0.0,0.0,15.0,10.2,20.4,1013.6,
2024-08-16,28.3,22.6,32.0,0.0,0.0,92.0,10.1,20.4,1014.3,
2024-08-17,28.8,23.6,35.6,0.0,0.0,19.0,12.0,20.4,1012.1,
2024-08-18,28.4,24.3,32.5,0.0,0.0,90.0,10.5,18.5,1008.7,
2024-08-19,24.9,23.8,29.3,16.0,0.0,98.0,13.6,16.7,1008.2,
2024-08-20,27.6,21.1,31.8,8.0,0.0,352.0,12.6,40.0,1009.4,
2024-08-21,26.7,21.3,30.9,0.0,0.0,357.0,11.6,18.5,1009.4,
2024-08-22,29.6,22.8,35.3,0.0,0.0,29.0,13.4,18.5,1011.3,
2024-08-23,28.6,22.9,32.3,0.0,0.0,26.0,11.9,16.7,1013.9,
2024-08-24,28.0,22.1,32.1,0.0,0.0,13.0,10.3,18.5,1015.3,
2024-08-25,28.1,23.1,32.8,0.0,0.0,97.0,9.6,18.5,1011.9,
2024-08-26,31.3,24.1,37.0,0.0,0.0,41.0,14.5,18.5,1011.0,
2024-08-27,29.2,22.4,34.8,0.0,0.0,343.0,6.8,18.5,1012.4,
2024-08-28,30.1,26.9,34.5,0.0,0.0,12.0,9.8,18.5,1014.3,
2024-08-29,28.4,23.9,31.9,0.0,0.0,12.0,6.9,16.7,1013.7,
2024-08-30,28.2,24.1,31.8,0.0,0.0,358.0,7.5,18.5,1013.0,
2024-08-31,29.4,26.0,33.6,0.0,0.0,9.0,11.2,18.5,1013.7,
2024-09-01,28.9,23.5,36.0,,,33.0,8.2,16.7,1012.0,
2024-09-02,27.6,15.1,35.5,,,60.0,8.0,16.7,1011.8,
2024-09-03,27.6,21.5,34.2,,,53.0,7.3,16.7,1014.9,
2024-09-04,26.5,23.8,29.5,0.0,,116.0,9.7,16.7,1014.7,
2024-09-05,26.3,23.3,29.6,0.8,,145.0,12.3,18.5,1013.1,
2024-09-06,25.2,21.6,27.8,7.4,,136.0,11.1,16.7,1014.0,
2024-09-07,25.9,22.9,28.7,0.0,,337.0,9.5,18.5,1016.0,
2024-09-08,26.1,22.8,29.4,0.0,,32.0,8.6,18.5,1014.8,
2024-09-09,24.7,20.8,30.0,0.0,,120.0,27.2,18.5,1008.5,
2024-09-10,23.8,18.3,26.9,18.5,,55.0,17.2,22.2,1004.1,
2024-09-11,22.6,19.4,25.8,0.0,,2.0,11.6,16.7,1007.8,
2024-09-12,22.0,19.1,25.5,78.0,,117.0,22.3,18.5,1010.5,
2024-09-13,19.8,16.6,23.0,86.5,,189.0,22.8,24.1,1005.7,
2024-09-14,17.1,14.7,19.0,9.7,,258.0,19.5,20.4,1008.6,
2024-09-15,16.5,14.5,18.9,1.5,,51.0,16.0,16.7,1010.2,
2024-09-16,16.9,14.5,19.2,1.0,,78.0,9.5,16.7,1010.7,
2024-09-17,19.4,15.3,23.5,0.5,,61.0,17.4,14.8,1013.6,
2024-09-18,20.3,17.6,22.9,3.1,,66.0,20.3,16.7,1015.3,
2024-09-19,19.0,17.8,21.9,12.2,,63.0,18.5,14.8,1015.0,
2024-09-20,20.3,17.7,24.2,7.7,,40.0,12.5,14.8,1016.5,
2024-09-21,21.1,17.8,24.9,0.0,,30.0,11.6,14.8,1019.2,
2024-09-22,21.1,17.5,24.8,0.0,,19.0,11.6,14.8,1018.4,
2024-09-23,21.4,18.2,24.4,0.0,,127.0,8.7,13.0,1015.9,
2024-09-24,22.6,19.4,25.1,9.9,,103.0,17.1,16.7,1015.9,
2024-09-25,20.9,18.4,23.9,4.0,,101.0,17.9,14.8,1017.7,
2024-09-26,21.3,18.5,24.7,0.3,,104.0,14.3,14.8,1017.7,
2024-09-27,22.0,19.4,25.5,0.0,,111.0,14.7,13.0,1015.3,
2024-09-28,22.8,19.9,26.2,10.4,,117.0,12.9,13.0,1012.8,
2024-09-29,22.3,16.5,26.0,0.0,,7.0,23.7,29.6,1014.9,
2024-09-30,16.3,13.7,19.3,0.0,,7.0,22.1,36.0,1018.4,
2024-10-01,17.0,13.3,20.1,0.0,,24.0,9.2,14.8,1016.3,
2024-10-02,19.6,17.0,22.7,0.0,,130.0,13.5,11.1,1013.4,
2024-10-03,23.5,19.5,25.4,3.0,,124.0,38.3,22.2,1010.3,
2024-10-04,21.2,18.3,23.5,40.5,,187.0,31.1,61.0,1008.7,
2024-10-05,18.3,15.6,21.6,9.5,,119.0,13.3,18.5,1011.2,
2024-10-06,16.3,14.8,18.4,29.3,,44.0,11.5,14.8,1012.4,
2024-10-07,17.0,13.7,19.7,0.3,,4.0,6.7,13.0,1017.7,
2024-10-08,18.8,15.4,22.6,0.0,,98.0,12.9,13.0,1018.5,
2024-10-09,18.9,18.0,20.6,34.4,,135.0,26.8,18.5,1013.7,
2024-10-10,20.4,18.2,22.3,15.0,,138.0,26.6,14.8,1010.1,
2024-10-11,20.9,18.5,23.0,28.7,,208.0,19.9,14.8,1009.9,
2024-10-12,19.3,16.5,22.7,0.0,,40.0,10.7,14.8,1015.6,
2024-10-13,18.9,17.1,21.3,0.0,,322.0,9.5,13.0,1018.7,
2024-10-14,18.9,16.3,22.1,0.0,,30.0,11.9,13.0,1019.5,
2024-10-15,20.1,18.2,22.2,0.0,,108.0,7.7,13.0,1019.4,
2024-10-16,20.3,17.0,23.9,0.0,,35.0,10.1,14.8,1021.4,
2024-10-17,20.6,17.8,24.6,0.0,,73.0,9.0,11.1,1022.3,
2024-10-18,19.4,17.2,21.9,1.5,,82.0,12.2,11.1,1021.0,
2024-10-19,19.3,16.7,22.6,0.1,,104.0,14.0,11.1,1019.2,
2024-10-20,19.3,16.7,22.3,0.2,,74.0,13.3,13.0,1023.3,
2024-10-21,18.7,15.9,22.2,0.0,,22.0,8.3,11.1,1028.8,
2024-10-22,18.7,15.9,22.8,0.0,,41.0,9.4,13.0,1028.2,
2024-10-23,19.6,16.4,22.9,0.0,,63.0,7.8,13.0,1027.8,
2024-10-24,19.6,16.3,23.3,0.0,,60.0,7.0,14.8,1027.6,
2024-10-25,19.2,17.0,21.8,0.0,,53.0,8.1,11.1,1025.1,
2024-10-26,19.4,16.8,22.5,0.0,,109.0,6.9,11.1,1024.0,
2024-10-27,19.0,17.1,21.9,0.0,,77.0,8.4,9.3,1024.6,
2024-10-28,18.5,16.7,21.3,0.0,,32.0,8.6,11.1,1024.6,
2024-10-29,19.2,16.9,22.0,0.0,,88.0,6.8,14.8,1023.2,
2024-10-30,18.3,15.2,22.2,0.0,,68.0,7.8,18.5,1022.1,
2024-10-31,17.6,14.2,21.9,0.0,,44.0,12.2,14.8,1023.5,
2024-11-01,17.0,13.7,20.8,0.0,,24.0,11.5,16.7,1023.4,
2024-11-02,16.4,13.3,20.0,0.0,,64.0,8.9,20.4,1020.7,
2024-11-03,16.2,13.4,19.9,0.0,,42.0,14.9,25.9,1023.8,
2024-11-04,15.5,12.1,19.3,0.0,,27.0,10.4,14.8,1024.1,
2024-11-05,15.3,11.8,19.7,0.0,,41.0,10.8,13.0,1025.0,
2024-11-06,16.0,12.4,19.8,0.0,,34.0,8.9,13.0,1027.5,
2024-11-07,16.0,12.7,19.6,0.0,,42.0,8.3,11.1,1029.1,
2024-11-08,16.3,12.6,19.7,0.0,,37.0,8.6,11.1,1027.3,
2024-11-09,15.7,11.9,19.5,0.0,,55.0,8.0,16.7,1023.7,
2024-11-10,13.4,10.0,17.8,0.0,,58.0,13.3,20.4,1020.1,
2024-11-11,13.2,10.9,16.8,0.0,,44.0,25.5,37.0,1022.3,
2024-11-12,10.0,6.9,14.8,0.0,,48.0,21.5,22.2,1021.2,
2024-11-13,12.2,8.3,17.1,0.0,,36.0,12.1,18.5,1021.1,
2024-11-14,11.6,9.8,14.5,6.5,,43.0,11.6,20.4,1017.8,
2024-11-15,11.7,8.6,13.8,9.9,,45.0,25.9,27.8,1017.0,
2024-11-16,12.6,6.4,18.0,0.0,,22.0,13.2,27.8,1020.0,
2024-11-17,12.6,5.9,17.2,0.0,,86.0,9.6,14.8,1016.6,
2024-11-18,11.7,9.4,15.1,0.0,,71.0,10.3,14.8,1015.2,
2024-11-19,12.2,10.2,14.4,35.4,,84.0,19.3,16.7,1014.5,
2024-11-20,15.3,12.6,17.4,31.6,,202.0,38.2,54.0,1004.2,
2024-11-21,12.2,9.3,14.8,3.0,,260.0,28.5,35.2,1006.1,
2024-11-22,17.2,9.4,18.9,40.9,,219.0,48.3,54.0,1003.4,
2024-11-23,9.8,7.0,13.8,4.1,,11.0,22.8,25.9,1023.8,
2024-11-24,10.3,4.7,15.8,0.0,,10.0,9.8,16.7,1034.7,
2024-11-25,12.1,6.5,17.1,0.0,,21.0,8.7,13.0,1029.4,
2024-11-26,12.2,8.1,16.6,0.0,,83.0,9.2,22.2,1025.1,
2024-11-27,13.8,9.9,18.0,0.0,,188.0,5.2,13.0,1024.3,
2024-11-28,14.8,11.2,18.5,0.0,,97.0,17.1,11.1,1024.8,
2024-11-29,12.9,8.9,17.5,3.0,,62.0,21.6,35.2,1020.1,
2024-11-30,11.3,7.2,13.4,0.0,,36.0,24.9,65.0,1017.7,
2024-12-01,10.4,7.5,13.0,1.6,,48.0,20.4,58.0,1016.7,
2024-12-02,12.8,8.3,17.8,0.0,,37.0,14.9,27.8,1018.5,
2024-12-03,10.6,7.9,14.5,0.0,,57.0,8.7,11.1,1016.8,
2024-12-04,13.6,10.2,17.9,0.0,,65.0,19.2,13.0,1016.6,
2024-12-05,11.8,7.9,14.1,14.9,,49.0,33.3,25.9,1017.1,
2024-12-06,11.1,9.0,13.1,29.7,,46.0,13.0,22.2,1016.0,
2024-12-07,11.8,7.2,15.0,2.7,,38.0,14.1,16.7,1012.0,
2024-12-08,11.6,7.8,15.6,27.7,,84.0,32.1,14.8,1004.6,
2024-12-09,11.6,10.3,13.7,23.9,,95.0,27.7,13.0,1009.5,
2024-12-10,12.1,10.0,17.5,9.9,,345.0,4.5,14.8,1017.0,
2024-12-11,11.5,6.3,15.8,8.9,,11.0,4.6,13.0,1023.1,
2024-12-12,11.7,3.6,16.9,,,1.0,3.9,16.7,1027.5,
2024-12-13,10.3,5.6,16.7,0.0,,19.0,4.1,14.8,1030.4,
2024-12-14,9.8,8.5,11.7,35.5,,93.0,26.7,13.0,1023.8,
2024-12-15,11.9,8.1,15.0,23.1,,55.0,11.1,27.8,1021.9,
2024-12-16,10.9,6.7,15.3,0.0,,35.0,13.1,25.9,1032.2,
2024-12-17,11.1,6.6,16.6,0.0,,147.0,6.6,13.0,1030.8,
2024-12-18,11.3,8.8,17.7,0.0,,17.0,7.4,14.8,1026.9,
2024-12-19,11.6,7.2,14.9,0.0,,131.0,11.1,13.0,1019.5,
2024-12-20,12.8,9.1,15.8,16.0,,111.0,24.6,35.2,1007.7,
2024-12-21,10.0,5.3,12.9,5.1,,35.0,22.9,72.0,1014.5,
2024-12-22,6.7,4.1,9.4,0.0,,78.0,13.8,22.2,1016.2,
2024-12-23,8.2,6.3,10.3,54.5,,122.0,36.5,47.0,996.6,
2024-12-24,6.7,4.9,9.0,5.1,,42.0,27.9,68.0,1003.1,
2024-12-25,8.2,5.7,11.7,2.3,,37.0,23.9,38.9,1015.2,
2024-12-26,8.4,7.3,10.2,1.8,,46.0,26.7,37.0,1022.6,
2024-12-27,8.1,6.3,10.1,,,18.0,23.4,31.5,1026.2,
2024-12-28,5.9,3.1,9.8,,,24.0,18.0,33.3,1026.5,
2024-12-29,4.2,0.2,9.7,,,33.0,5.6,20.4,1025.8,
2024-12-30,4.4,0.0,9.8,,,13.0,5.4,14.8,1029.6,
2024-12-31,4.7,0.9,10.2,,,2.0,2.8,14.8,1032.3,
